text;attention
The;0.02421086892770063
tofu;0.038350470116017006
used;0.023746229132984416
in;0.021898302257921432
Mapo;0.02587446586756119
Tofu;0.025359598854584484
is;0.02362282638096128
typically;0.02135183269334702
soft;0.021367589685063918
or;0.020737794450557664
silken;0.02109730706364602
tofu,;0.031686911162352546
which;0.018710446342222
has;0.01845042694137094
a;0.017575874537858478
creamy;0.020220947653706484
texture;0.018764394292234796
and;0.01745244653879203
is;0.017072026642924537
delicate;0.018068338266180352
in;0.017089245644558246
flavor.;0.021258746103889222
This;0.019476209624290516
type;0.017604192055300092
of;0.018072233500565135
tofu;0.02053050296793144
is;0.018171388321467183
also;0.01759632753561898
used;0.018305432929190162
in;0.017656941694450614
other;0.017688730154605172
Chinese;0.018421077590246623
dishes;0.017981681549779117
because;0.019652257743362905
of;0.017386607166698938
its;0.017594170370351228
soft;0.018083092942553843
and;0.017254773721269295
silky;0.018496212402263075
texture;0.01722485568307775
that;0.017423889535029942
absorbs;0.019829498723198894
the;0.017322066556742958
flavors;0.018320625550114465
of;0.017250361786358675
the;0.016394915109771622
dish;0.017096069578824962
it;0.017017794204448877
is;0.016100315950193178
cooked;0.016145718201489193
in.;0.015934967294370554
