text;attention
The;0.013566970573393296
species;0.008762846602029487
name;0.011669007361302516
for;0.0079070438981657
"""rocket""";0.2339938102612908
is;0.009919686286414427
"""Eruca";0.1045081610529402
"vesicaria"",";0.039169676792017154
and;0.008961759716656938
it's;0.015254802235427578
also;0.006288785513953991
sometimes;0.00706054943682661
called;0.008881591177564667
"""eruca"".";0.033228429962685234
However,;0.010030971613336097
other;0.006066760063009517
countries;0.015733592340084406
have;0.0067129927235404
different;0.006100430541076789
names;0.012025659158170719
for;0.005744177064434273
it:;0.013864617713946079
*;0.00798810985167586
Arugula;0.03795562941073184
-;0.011971543586813144
America;0.009271687961858895
*;0.011291512181002267
Garden;0.008201485083126438
Rocket;0.01747076600707271
or;0.008620038359310304
Rocket;0.00903001521543096
-;0.008747593921662702
Britain,;0.01304465812864791
Australia,;0.009149485666067861
South;0.005607098141455949
Africa,;0.00680715748824304
Ireland,;0.006580739495859595
New;0.005131392220508898
Zealand;0.005166876053849323
Other;0.008976530786379625
names;0.00705367875622337
include;0.007977800710690538
"""ruchetta"",";0.03170707946675096
"""rucola"",";0.019841786869542476
"""rucoli"",";0.013026037334196222
"""rugula"",";0.008500866209054523
"""colewoort"",";0.010148066479349009
and;0.006475601762826928
"""roquette"".";0.01030392530211214
The;0.006097655797582531
word;0.006865880774634944
transferred;0.007042058767920989
from;0.006334341827202265
Latin;0.006906349248529226
to;0.006409473199174271
Italian;0.0068623513871568734
to;0.0068163310143685265
English,;0.009507939579948435
which;0.005592960735054766
might;0.0055257316759290695
explain;0.005892329208345127
the;0.005669559666803668
variants;0.006380713232832543
with;0.005407155581369503
similar;0.005580485096244604
pronunciation.;0.005609198668192489
