text;attention
It's;0.015078780902543585
called;0.0039025615232427357
a;0.0029653625856084667
solar;0.007651420324604558
still.;0.7755157250405472
It;0.0033484581442943142
is;0.002982209316491456
a;0.0031702158259065264
device;0.003447970930719435
that;0.003121296777897294
uses;0.0034723602799277943
the;0.003022520402809186
heat;0.003907497037117558
energy;0.0031557298408494004
from;0.0028368374180003397
the;0.0026873953815279967
sun;0.004054738057549448
to;0.0031918729966974647
evaporate;0.010651937714645957
and;0.0028608931253606825
purify;0.008593571074306318
contaminated;0.005451972803245398
water.;0.009642759798288804
The;0.0031177488014216804
water;0.0031180202213238846
vapor;0.004338777960833296
then;0.0032311805169563993
condenses;0.004653428149650547
on;0.0032198414951716773
a;0.00289730823843137
clean;0.0029414284097760693
surface,;0.0037599434347091974
such;0.0027716659074460723
as;0.002673623288112945
a;0.002585718686952331
plastic;0.00284126071435006
sheet,;0.0030918105794721317
and;0.002683026429181192
flows;0.002807429136193677
into;0.0028150683087226924
a;0.0026116142292339547
container;0.0028678651071207244
for;0.002678611472863451
collection;0.002833153551790307
as;0.002673352150198869
clean;0.002718127976535421
water.;0.0032082641124820737
They;0.0028701691664065215
are;0.0026817855705909546
often;0.0026813227139654877
used;0.002834459633150194
in;0.002989843141300927
developing;0.0029755291441195078
countries;0.003482172641932268
where;0.003017140865804956
access;0.002807918657046603
to;0.0026852438877997473
clean;0.0026374754637797184
drinking;0.0026646924834391192
water;0.002713331483273054
is;0.002522253397915197
limited.;0.0025843055683637925
