text;attention
Here's;0.034936077692682074
a;0.02032597539020832
new;0.02374076028361995
threat;0.03665618384252776
with;0.02320836499636855
potential;0.024439609113945167
global;0.02531248676799496
effect;0.02617077766571887
on;0.02163425243367212
life.;0.03729955708231001
A;0.020754228557206583
supervolcanic;0.08451485329335784
eruption;0.03521583613617513
can;0.023630969291373215
cause;0.02585055556618969
the;0.020138912237377543
release;0.021916018854540312
of;0.02200916117811778
high;0.02019770707434063
volumes;0.022541969276502344
of;0.020612593273724094
volcanic;0.023486163992270194
ashes,;0.03217516876674416
resulting;0.020164219678196985
in;0.020927279867266547
overnight;0.028859362910483372
and;0.019806893841918215
long;0.01920561172662329
lasting;0.02073575806106872
climate;0.021759937323357664
effects;0.02261336847656111
that;0.020198177645305414
would;0.020259869628099992
threaten;0.023841893239382236
all;0.01965039851832548
aspects;0.019255802802436092
of;0.01914402210225782
life;0.019611693912247777
on;0.01843943188634786
earth.;0.01875809561315419
