text;attention
The;4.8857020533162425e-06
average;3.904283088634212e-06
human;3.9458973724721506e-06
body;3.951102760821489e-06
contains;4.254897118085484e-06
around;3.979186398573487e-06
30;6.004398311002186e-06
trillion;1.3091755470618603e-05
cells.;0.9998808822920052
However,;4.436392638175037e-06
depending;3.8399392740599795e-06
on;3.594437916412845e-06
age,;4.183398279736765e-06
height,;4.168950732254787e-06
weight,;3.971347437156142e-06
health,;3.711982194734746e-06
environment;3.5831811673852503e-06
and;3.553206333923375e-06
other;3.4239825378687282e-06
factors,;3.640726911289595e-06
the;3.465073563688797e-06
number;3.506311559806316e-06
may;3.5492683153608237e-06
vary;3.476133180416199e-06
from;3.4984836554077402e-06
1012;5.889011221223646e-06
to;3.566231259741845e-06
10°16.;6.042427242432306e-06
