text;attention
Sure!;0.07870376836298937
I;0.052933556393705804
would;0.0525087393237328
love;0.05282933503379213
to;0.05177167116424462
talk;0.053247997668323624
with;0.05229636279289274
you;0.052457014156896
about;0.052299813543218714
Artifical;0.06567371252364662
Intelligence!;0.07511649090143
What;0.05360638292378111
do;0.04996894815752782
you;0.05086589252380222
want;0.051416309581546304
to;0.05055307922727822
talk;0.05164955436075794
about?;0.05210137136043394
