text;attention
Welcome!;0.16644339366064925
What;0.14377111037438872
would;0.14385363512725113
you;0.13572706749118638
like;0.1400859781391593
to;0.1328148199075471
order?;0.13730399529981815
