text;attention
Tam;0.11445052766381487
doing;0.08627643223818765
well;0.08746260994927646
today,;0.11899288839009162
is;0.07227111502236484
there;0.0773608438762699
anything;0.0787516531644258
I;0.07430462633111212
can;0.07262191913551529
assist;0.07440356458552087
you;0.0721727393805621
with?;0.07093108026285849
