text;attention
Are;0.032730463281817515
you;0.029901993257133375
thinking;0.029082906172311837
of;0.028327602534445058
a;0.028537647923095485
solar;0.04107696630922044
still?;0.0526379889568724
Forms;0.03443315270815713
of;0.031023280598358387
it;0.03022752061171736
have;0.0297831214391027
been;0.028288300812757478
around;0.030440774525096113
since;0.031198178152586523
the;0.02825330441710218
Inca;0.0330929409993204
Empire,;0.034981213790876646
but;0.03136286684767758
there;0.028834764546365528
have;0.02769743878641991
been;0.027430810026553166
recent;0.027878983821791957
iterations;0.030076541208566426
targeted;0.032682606937005275
for;0.029978527098258538
remote;0.028768565117933017
areas;0.02818182043568056
with;0.02806081017833087
frequent;0.02956780911038733
or;0.026849529692663403
severe;0.027692435991594096
droughts.;0.040919133710801324
