text;attention
Harry;0.48374100901834177
potter;0.5162589909816582
