text;attention
A;9.026402199942221e-12
child;9.492829395423912e-12
who;6.370458218208269e-12
has;5.457636361625598e-12
fallen;6.662430435877021e-12
down;8.471668555385294e-12
and;7.657348107888101e-12
hit;9.102463777569833e-12
their;5.304109457650107e-12
face;9.78502062179009e-12
may;1.8090475716530056e-11
feel;8.420747445521358e-12
pain,;2.63996892342025e-11
shock,;1.2918118835541282e-11
or;5.907881051271344e-12
fear.;0.9999999993706641
They;1.0172178595525833e-11
may;5.839317708675294e-12
also;5.965975533540917e-12
feel;5.760855395938135e-12
embarrassed;2.1950306906329526e-11
or;5.318345140507264e-12
upset;6.939133329994718e-12
if;7.353757854874004e-12
they;4.850611017181856e-12
are;4.5595765339311485e-12
in;4.4815463057758326e-12
public;7.85012257022479e-12
or;5.4773269399374875e-12
with;5.103003741757011e-12
other;4.534921833469469e-12
people.;1.1521520071287396e-11
It;5.867084855284344e-12
is;5.231391816348733e-12
common;5.949371898608715e-12
for;5.459899458175914e-12
children;8.685439029552145e-12
to;5.180885528727293e-12
cry;9.523692705859861e-12
or;5.5986934549918636e-12
become;4.979314440644144e-12
emotional;8.19795790669095e-12
after;7.549204608241358e-12
such;5.66160320146102e-12
an;4.783143331652247e-12
incident;8.047567390612662e-12
as;6.922902438546297e-12
it;5.907845837661146e-12
can;5.098265946610426e-12
be;4.589288932966706e-12
a;4.662819245726014e-12
scary;6.105332442528429e-12
experience;5.11754598825772e-12
for;4.673018723399459e-12
them.;1.0639504982515074e-11
The;6.397650275507135e-12
severity;7.003897896607692e-12
of;5.229403280803757e-12
the;4.4703080826975225e-12
injury;7.261371003994136e-12
and;7.723149205057738e-12
the;5.039569114966005e-12
child's;1.1645909989452954e-11
age;6.561798059780901e-12
and;5.152329046287282e-12
emotional;5.378021166389046e-12
state;4.992397716286374e-12
can;5.213493905604817e-12
also;5.072253448057193e-12
play;4.521999248709407e-12
a;4.225745032024425e-12
role;4.954317759690253e-12
in;4.830990213433782e-12
how;4.881170402287477e-12
they;4.632900780305555e-12
feel;5.607379935230931e-12
after;5.5777252239340424e-12
falling;6.13075092459857e-12
and;4.925678175120548e-12
hitting;5.161810497252505e-12
their;4.351967108507973e-12
face.;7.620831435292285e-12
It;4.559980472868112e-12
is;4.650815479644611e-12
important;5.309638315374311e-12
for;5.252370603535392e-12
caregivers;6.195325991666813e-12
to;4.9928704287565646e-12
be;4.558093104334321e-12
supportive;5.596959275596371e-12
and;4.6421974549424864e-12
comforting;4.785385044349205e-12
in;4.412781535676272e-12
these;4.3007858568285395e-12
situations.;4.336518624633418e-12
