text;attention
A;0.010104500835679053
woodchuck,;0.30523850298339444
formally;0.008209113720033353
known;0.007862467136692404
as;0.007948949898732766
a;0.006912040139264086
Groundhog,;0.06272813121687405
does;0.009837735567511559
not;0.00957130171082027
chuck;0.015227202980860673
wood.;0.06594123575715852
They;0.011521164506542293
actually;0.00961510433222615
get;0.006939417784777995
that;0.006969483837237845
name;0.013712244251221554
from;0.012371568879477927
the;0.007342863637701822
Algonquin;0.014669648064460267
tribe;0.011480367757079444
of;0.007086643050726172
Native;0.006632684754661004
Americans,;0.012339152787111268
who;0.00820917194709541
originally;0.0071013145426203055
called;0.007995074420321106
them;0.00894452853092329
“wuchak.”;0.030487551428901728
English;0.008298623881555145
settlers,;0.01684221265937606
in;0.006124502067153786
trying;0.006992908929157052
to;0.0065494934352018815
use;0.006765361452730428
that;0.00667193949781012
word,;0.012737044384167194
likely;0.00791208160113185
came;0.006205419382742974
up;0.00945144746030797
with;0.006698522547002351
the;0.0059981353582014745
name;0.006779397292698127
“woodchuck.”;0.04091329531018414
Depending;0.007829118903961894
on;0.006372066576348992
where;0.006816986231814866
you;0.00633337559360129
are;0.006370711482105833
in;0.006133772142608892
the;0.006082977675646271
country,;0.013891088955956393
woodchucks;0.013967572690991982
are;0.007974667986749586
also;0.006593582170471286
known;0.006405413890148336
as;0.007862555944390708
groundhogs,;0.014688866271028517
land;0.006814901600375011
beavers,;0.008646961780584187
and;0.006443256157376355
whistling;0.006846781556695471
pigs.;0.00598579066961689
