text;attention
I'd;0.07178502367100938
be;0.027686108118675255
glad;0.02797412746825851
to;0.032744894010514114
help!;0.10092059288827292
What;0.041550872916317254
is;0.029282365851695743
your;0.03564778129319255
project;0.04598201309362488
about?;0.10909035377551134
If;0.034243672914810244
you;0.030194532598211653
don't;0.0362009760802346
know;0.034109710003079025
yet,;0.05502670379929716
maybe;0.030971201733732735
I;0.03002929742002149
can;0.02903596104660039
help;0.03004878843747334
you;0.027776223250070998
find;0.02841606332983726
a;0.026066130070442776
topic;0.0307748212326333
to;0.027139014820635722
cover.;0.027302770175847344
