text;attention
Good;0.06916386852155747
morning!;0.09185312697977079
You;0.0671698635304352
can;0.06689823007465545
address;0.06955781757103242
me;0.07050394464307758
as;0.06951064104792445
"""Assistant"".";0.08989719628981463
How;0.07042821464551786
can;0.06856088131531878
I;0.06694427598502492
assist;0.06828389276229042
you;0.06532173285364812
today?;0.06590631377993193
