text;attention
I'm;0.03116688849993429
sorry,;0.01691785773009048
but;0.014748097562112985
I;0.0120445318922852
don't;0.012540003038632546
have;0.012078319531122584
access;0.015146517444423233
to;0.01230302167659398
real-time;0.02225246485709176
bus;0.024481899027310943
schedules.;0.15864080843132627
To;0.015429299699967432
find;0.01334917431028492
out;0.012508804052656015
when;0.014955029502333671
your;0.01644593689482354
next;0.013590162007121731
bus;0.018764149787794823
is;0.012535328657676145
scheduled;0.011771030803914413
to;0.010180938399736278
arrive,;0.02340406914924041
you;0.013329750169537196
can;0.013051809059465755
try;0.013178354047791347
checking;0.012943206711966034
the;0.011758003542555245
website;0.015165876869784154
or;0.013452612232406196
app;0.01589793008372602
for;0.011704296400420323
your;0.012247300633221672
local;0.013863030345091882
transportation;0.013123605852824984
authority,;0.02295173205952187
or;0.013712598094819473
look;0.0115073622085095
up;0.012518253035659467
the;0.010412356205682342
bus;0.011689324893720685
schedule;0.011986565267040686
at;0.011899005107382524
the;0.010192513225577186
bus;0.01032815228622412
stop.;0.02037015311856624
You;0.01039778219754766
can;0.010348899468417756
also;0.01153462145092914
try;0.011258626654149128
calling;0.01590340241274718
the;0.010696637721649225
transportation;0.010309717281265942
authority;0.011675841910807202
or;0.012239725983033682
the;0.010606455859690687
bus;0.010175096291942626
company's;0.012669896300540794
customer;0.009779005572435447
service;0.010122636195956752
hotline;0.009971413273902592
for;0.010236253407500456
more;0.009580270649147637
information.;0.009955592960367418
