text;attention
The;0.017120895880961582
tofu;0.057984036097587205
used;0.020411270772448184
in;0.014989684991341644
Mapo;0.04826862361414786
Tofu;0.05936195203019774
is;0.019146087232895542
typically;0.019358732123632188
soft;0.029691616492755726
or;0.01678244691562974
silken;0.02808306667453219
tofu,;0.05652207418540211
which;0.01574798905707733
has;0.017072479699213668
a;0.016456912628683353
creamy;0.017832724805829977
texture;0.016963789886090125
and;0.015004641734855757
is;0.014454686152253338
delicate;0.016190753568611025
in;0.012806914471727738
flavor.;0.029447245378230274
This;0.014639477873097812
type;0.013485903653977484
of;0.015853278565298952
tofu;0.018471944971296773
is;0.015486639596504759
also;0.013954773396526673
used;0.015939115483776828
in;0.018645931086167147
other;0.014685513738843083
Chinese;0.016908819578247893
dishes;0.01844749444080738
because;0.01685128863869104
of;0.014380696589493851
its;0.01632800303066421
soft;0.015878771492414345
and;0.014134177676486328
silky;0.013827780894880267
texture;0.013771664234961279
that;0.013492207497136881
absorbs;0.016534574807570406
the;0.015589718525030405
flavors;0.017033611023248702
of;0.01507064704781608
the;0.01351904954921793
dish;0.01548306447569238
it;0.014246327235339955
is;0.01259907577484876
cooked;0.012444591776367026
in.;0.012597232951491096
