text;attention
Sure,;0.14641528001119397
let's;0.1405009292229314
play!;0.1530707463052347
Here's;0.13765403834266657
my;0.13349135361222728
response:;0.15318457517487427
2;0.13568307733087184
