text;attention
Here's;0.03675637090584533
the;0.027988759125139595
rewritten;0.030345340153712885
code;0.0307260101960665
without;0.03019308839537484
using;0.029321843845674486
a;0.028813771618621965
list;0.030688761707707027
comprehension:;0.046208277701614266
*self.idx_to_token;0.1421975649919728
=;0.03394464510159213
sorted(set(['<unk>'];0.10054181015195443
+;0.030452749553751737
reserved_tokens));0.04684734115885614
for;0.03357046142370375
token,;0.03890654056836033
freq;0.03315883062774409
in;0.03094431130647566
self.token_freqs:;0.05365000246318286
if;0.029789448353521545
freq;0.02811801672446447
>=;0.029020513926428845
min_freq:;0.033718382837599446
self.idx_to_token.append(token)*;0.04409715716063493
