text;attention
to;0.1315353842521516
scare;0.13503997474888768
off;0.12920487614941079
ther;0.12119223604878328
birds;0.1373389778598467
for;0.12151713049941902
the;0.11235325686926094
food;0.11181816357224002
