text;attention
saying;0.22829972404073626
a;0.19499343070286107
spell;0.19522072002174212
in;0.19185874533877426
Latin;0.18962737989588632
