text;attention
Hello!;0.30558743485801476
How;0.12351579210598684
can;0.11639074515073852
I;0.12993961372484636
help;0.10607527289392528
you;0.11051052669656088
today?;0.10798061456992718
