text;attention
Because,;0.6192569728206587
my;0.00961548234621656
dear;0.010057800607209691
Guest,;0.018584240749906663
heat;0.017715733338814273
releases;0.016204229798153582
the;0.013364177703992482
oils;0.0214852387542184
in;0.012869847626769414
spices;0.021963017261529764
which;0.01317163953278387
makes;0.010302532602016756
them;0.009954532142856373
smell;0.01517908594347104
and;0.0107187827676253
taste;0.012300462040347362
more;0.009567171983609716
pungent.;0.029733696727187595
It;0.009943144526692708
also;0.009130067073646539
makes;0.009345613021434041
them;0.009215890129602984
easier;0.008681015339330477
to;0.008032946511110974
digest;0.01393412363763014
and,;0.01059076576612225
therefore,;0.009443890085566382
gives;0.008061484181358658
you;0.008217776634151169
a;0.0075993131249661085
stronger;0.007675075870782249
flavor!;0.008084249350237847
