text;attention
In;0.3459209487999266
what;0.06320298445355871
programming;0.0630779584113305
language;0.08178370211416973
would;0.06128648135498494
you;0.05134905031726237
like;0.0755838979631303
the;0.05400604378492966
script;0.054429252647202046
to;0.04974058267715408
be;0.0479602459318383
generated?;0.05165885154451269
