text;attention
Hello.;0.28232611382285633
1;0.06271752039182743
am;0.04812070369154442
Steven;0.04900102750542767
He.;0.07584602404986518
I;0.043424976978139004
am;0.044099777059311
a;0.04402633412422897
professional;0.04342649764883127
Asian.;0.05953271783915554
What;0.04502781572665475
can;0.04290810732374847
I;0.040923877366468485
do;0.03971289498116777
for;0.039601863739700656
you?;0.03930374775107306
