text;attention
I’m;0.017345550822339684
sorry,;0.018728478175763993
but;0.010808623171038938
I;0.00840923570812718
don’t;0.010432976403273793
know;0.009086612892854454
how;0.008365560232787528
to;0.009202802318587866
answer;0.010251422690624276
your;0.008801031993173223
question.;0.013597812361836693
There;0.008848136576505725
is;0.008368274446350807
no;0.008726021997888987
reliable;0.010794623156804253
way;0.008836165412901876
to;0.0084110529867315
estimate;0.01302726478515026
the;0.008653554881672732
number;0.008827461370067718
of;0.009180932819696624
chairs;0.013260188030965667
in;0.008838371409410102
the;0.008192277929642066
city;0.01019875577347882
of;0.008641504834509105
Berlin;0.010734767000131595
based;0.009086650128228686
on;0.008484634599818928
the;0.008187150332676514
information;0.009090069256504303
available;0.00841007468286362
online.;0.011855136625082655
The;0.009357771762868198
population;0.01165271201560591
of;0.009035411839302456
Berlin;0.009259763736029695
is;0.009170048653486815
about;0.009096543485602496
3.7;0.011891038212479374
million;0.008879911125487805
people,;0.010086885340565644
according;0.008583903550829868
to;0.008213445044611965
the;0.007975390505324352
latest;0.008685535169351699
estimates,;0.010087620214855998
but;0.008919428331846618
that;0.00848538651774381
does;0.007974708081009465
not;0.008383250973958015
tell;0.008864749512956214
us;0.008764411494391207
how;0.008442980719676254
many;0.00837507207031977
chairs;0.009409558987118625
each;0.008898975594621704
person;0.00858086085239882
or;0.008395553886771684
household;0.008408828469013693
owns;0.00948805126175827
or;0.00793554760692589
uses.;0.009877795706177726
The;0.008892240216009263
number;0.008414763203372116
of;0.008436708643388599
chairs;0.008560958670194099
in;0.007947324879524292
Berlin;0.008362115933298322
may;0.008915347205905266
also;0.00862082455297938
depend;0.00936543610381989
on;0.008467095293161898
other;0.008490477086240495
factors,;0.010088089967214699
such;0.008050381920246378
as;0.008227532926741467
the;0.008080408474463506
size;0.009172430400875377
and;0.00810504532305059
type;0.008430886573054045
of;0.008115466469873421
buildings,;0.009430020734424019
the;0.008028657731350612
number;0.008627023576927344
and;0.008086468264719702
nature;0.008537137635495922
of;0.00803805479741034
public;0.00824408993135727
spaces,;0.009008321401451204
the;0.007911808421906901
demand;0.009496443789129698
and;0.00799537821101146
supply;0.008173231038508616
of;0.007960658616347894
furniture,;0.008610969834462665
and;0.008016000147083025
so;0.0077899188555203575
on.;0.008767833226762056
Therefore,;0.008874438395658017
I;0.008181572287083296
cannot;0.00804135243747576
explain;0.008708000178318137
my;0.00788816170416919
answer;0.008298505281246744
because;0.00837367744066174
I;0.007688460764986721
don’t;0.008241622007264169
have;0.007687915789115597
one.;0.007686427126158178
