text;attention
saying;0.2058878838155062
a;0.2012178468828145
spell;0.23767098922768112
in;0.17812317925893756
Latin;0.17710010081506075
