text;attention
Hello!;0.20259187742436485
How;0.13625307993594002
can;0.13268937104095796
I;0.1331996345546178
help;0.14030864732593687
you;0.12898640274860657
today?;0.12597098696957595
