text;attention
Good;0.06912374289001422
morning!;0.10742223471239752
You;0.06773359153640117
can;0.059677338873010514
address;0.06568686749890365
me;0.06095042133945257
as;0.06545009031384065
"""Assistant"".";0.1531450320640129
How;0.06069802364276
can;0.059696157726758584
I;0.056927319808654155
assist;0.057373330114052955
you;0.05631164460252216
today?;0.0598042048772191
