text;attention
Tam;0.12119418722455691
very;0.09711809865221253
well,;0.10568554692206172
thank;0.08942682613020224
you.;0.12747697392466764
How;0.08904478037818472
can;0.07599910226220676
I;0.07568319429613973
help;0.07360598739929392
you;0.0732819829480511
today?;0.07148331986242269
