text;attention
It's;0.5642758401456425
Tokyo.;0.43572415985435753
