text;attention
I'm;0.27746804326240615
not;0.024020476826790437
the;0.020836852423696824
one;0.0233393347766166
in;0.019707268996324717
charge;0.027295658660632407
of;0.021804191299766632
war;0.03466679513187548
stratagems,;0.09019551447857496
I;0.024137593609349802
can't;0.029422970334974232
give;0.02189038738174002
any;0.020669953677883855
absolute;0.022056885786023762
stratagems;0.03499976358636444
especially;0.023730112630395955
when;0.021519880463021668
it;0.023089375478881027
has;0.01922620600785064
to;0.018853509856236173
do;0.019588317246820874
with;0.019967169618316728
human;0.020234913610110192
lives;0.023059841134736393
and;0.01978163284155558
not;0.02011783891687699
just;0.019372646025378196
a;0.019423269858480995
knowledge;0.019018261712631886
game.;0.020505334365686488
