text;attention
A;0.0031104397894989237
child;0.0009299693501401562
who;0.0008793326149024442
has;0.0010401021317172233
fallen;0.0008546003572199852
down;0.0007686545194808696
and;0.0016890476480015135
hit;0.0009156915519468774
their;0.0008438077725575286
face;0.0008753176182412697
may;0.0010746667666938874
feel;0.000777731249636772
pain,;0.015040887084297504
shock,;0.014460341999643427
or;0.0009074634999620084
fear.;0.1582764341552038
They;0.0009192927547309674
may;0.0009780112369393865
also;0.0007870485102967277
feel;0.0009226068267552609
embarrassed;0.0009147835544457004
or;0.000922361981422919
upset;0.000788381203815537
if;0.000785747504330507
they;0.0008185402632366855
are;0.0008408193256600172
in;0.0010006096061489105
public;0.0009905101446802587
or;0.0008090001709162261
with;0.0009913584259050026
other;0.0008543623563887071
people.;0.19145013811167577
It;0.0008581884385293362
is;0.0011168034985754693
common;0.0011576745090618086
for;0.00107823111929519
children;0.0010524033617347077
to;0.0023349591115962728
cry;0.0008690462766790984
or;0.0008789873642055029
become;0.0008053163413719514
emotional;0.000872904194007395
after;0.0008605507381745145
such;0.000761413950823974
an;0.0016664915424878734
incident;0.0009698366868100595
as;0.000872431533186753
it;0.0007227019029880602
can;0.0008154896121156155
be;0.0007687478052539479
a;0.005328910968737176
scary;0.0011511970528756414
experience;0.0009109936816912144
for;0.0008951453871875088
them.;0.07536072763193401
The;0.059106554384108466
severity;0.0009639790543494801
of;0.002003401416025718
the;0.07660782870502644
injury;0.001058172288900557
and;0.0015251333072687895
the;0.032718571980541906
child's;0.004526715406279125
age;0.0009709820522929298
and;0.0014261448836121729
emotional;0.0008375422053123787
state;0.000835209114191546
can;0.0010252195726025962
also;0.0007564739635491092
play;0.0007683978358692043
a;0.0018632979392152534
role;0.0008509523598685771
in;0.000854735914388982
how;0.0008156921338903529
they;0.0008669190569158357
feel;0.0008573843732467271
after;0.000872847458069325
falling;0.0008737641908642819
and;0.002281894322633845
hitting;0.000820654690810617
their;0.0008295135601125189
face.;0.06408028892774366
It;0.0007625044302283784
is;0.0010485718311503487
important;0.0008052743899451218
for;0.0008945457998445817
caregivers;0.0018203021486170542
to;0.0044414209516029654
be;0.0008747946619815605
supportive;0.0009914030099856727
and;0.0022119947292981424
comforting;0.000948527636620914
in;0.0009478546370253152
these;0.0008140685146636414
situations.;0.21311325336553003
