text;attention
You;0.016528244229045357
should;0.019229567763020802
contact;0.023378015991254393
a;0.015432467217375765
lawyer.;0.05642039832106695
Open;0.019726852749512424
Assistant;0.023319403540648362
is;0.016461501753697722
not;0.018226227815052648
a;0.015299070499842572
lawyer,;0.05179269751996926
and;0.015845109200184955
cannot;0.023570047011672472
ethically;0.05422700081143281
provide;0.021422551487621014
you;0.016965724565149203
with;0.017364597849057403
legal;0.026231402813525737
advice.;0.07079799661943637
What;0.01826272498554552
if;0.018187831535348278
you;0.016968058658349064
followed;0.021894227047599232
advice;0.03548669048629077
you;0.01630146899857014
got;0.020525421537878646
from;0.01751889980498376
Open;0.020837378140279052
Assistant,;0.045600388627326745
and;0.015509837498584908
then;0.017178463394135923
you;0.016983968975157023
lost;0.01861073324196249
your;0.01807560947685477
case?;0.05653313492087508
Definitely;0.022503359693328392
contact;0.02261829082631467
a;0.014466700337371574
lawyer.;0.043697934054677576
