text;attention
There;0.9997409918516051
are;1.0010496068801272e-07
many;1.0026213101220248e-07
types;9.444614621393287e-08
of;9.200074308871463e-08
machinery;1.6175150690159813e-07
that;9.643261389706738e-08
is;9.403147365326605e-08
useful;9.933843621613198e-08
for;1.0475334665211147e-07
confectionary;1.6024741769880527e-07
businesses.;0.0002568073240697889
Can;9.3818393077989e-08
you;8.85856233294405e-08
tell;8.908638172506689e-08
me;8.973540556576082e-08
what;9.230514103757477e-08
types;9.259234289921467e-08
of;9.723786033487067e-08
confectionary;1.0228577668335479e-07
products;9.766999546142982e-08
this;8.413197394497731e-08
business;8.396834581725554e-08
produces?;8.603830907571613e-08
