text;attention
What's;0.001833322839154
a;0.0010166963357844021
dht;0.0012840355013770902
node?;0.0018467494856003104
I;0.0009927760156619747
saw;0.0012386226579778163
some;0.0010330940983269497
people;0.0010579505125264223
talking;0.0012364982451876804
about;0.0011478986749297255
that;0.0010549864334520862
but;0.0010658351045352077
I;0.0010463118347209808
didn't;0.0012195930277147438
really;0.0009567944199134732
understood;0.0013956788859628825
what;0.001075584132144517
they;0.0011470554334786632
were;0.0009393779145848384
meaning.;0.9774111384469663
