text;attention
Hello,;0.05041365000324653
I;0.024430260043561337
would;0.020328983193857175
like;0.02112542557536084
to;0.02175862688792702
return;0.03676836044865968
these;0.033006581635854536
eggs;0.037321955824597144
I;0.023160569662224673
bought!;0.06603811011723236
When;0.03250719624876968
I;0.02628035597020759
got;0.021246244956415458
home;0.022475709646134736
and;0.021287193340409565
opened;0.030072819456093348
them,;0.04048084030829635
it;0.02682383846488463
turned;0.031180038925112806
up;0.025175999396398002
they;0.030709526243226686
are;0.024918646232650565
all;0.024011220415811295
furry,;0.06480166574284377
this;0.030223628402531448
is;0.021796392075075725
disgusting;0.02950224003256309
and;0.027533021865549283
I;0.02540808245900045
want;0.02543464294592955
a;0.02026945720815134
refund!;0.06350871627142354
