text;attention
Hello!;0.2659257888077449
Can;0.16966988132390573
I;0.17211917556567652
help;0.18171343101499565
you?;0.2105717232876772
