text;attention
I;1.3428189628717049e-05
don't;1.1727575412971484e-05
have;7.2883476876978485e-06
access;8.060065336735877e-06
to;9.400756727871076e-06
specific;1.0805333035370017e-05
event;1.0084033983540025e-05
schedules;9.775422674108425e-06
and;7.458453115532315e-06
details.;0.320527373809847
However,;8.618106781529535e-05
you;1.0980766966419946e-05
can;9.824066110412036e-06
check;9.807025886280335e-06
online;7.724118483815831e-06
calendars;7.3919850506706725e-06
or;8.044766811703205e-06
event;7.384751131839582e-06
websites;7.580015835762273e-06
for;9.637827226701165e-06
the;9.556916102777577e-06
29th;1.3002581015743848e-05
to;9.8182795549643e-06
see;7.835992891464513e-06
if;7.674078834197838e-06
there;8.062504544330772e-06
are;8.88237078517682e-06
any;9.018729305134878e-06
events;8.948829823568655e-06
or;7.299315463777049e-06
activities;8.374071124146557e-06
that;7.582467043628428e-06
could;8.259371381270605e-06
impact;9.115745000725985e-06
your;1.0084594182605415e-05
schedule.;0.3893574366653626
As;1.1284821321734104e-05
for;1.3030899828472448e-05
going;1.1188926929855266e-05
to;8.114076742963796e-06
the;6.995180381490207e-06
store;6.86750548137594e-06
in;8.116267912846931e-06
town,;2.1894568526010474e-05
it;1.029434613383469e-05
would;1.0426792036280842e-05
depend;9.249097588730881e-06
on;9.36385158223926e-06
the;8.820288548337546e-06
timing;7.63427493356524e-06
and;7.106525644640931e-06
duration;7.097963438569298e-06
of;8.588419327480096e-06
your;1.0590485744281583e-05
events,;5.8528076910395004e-05
as;8.67896120953602e-06
well;6.627272197465066e-06
as;7.484760581537237e-06
the;8.959591068073614e-06
distance;7.822123176606641e-06
to;8.27795036229725e-06
the;8.903252208408635e-06
store.;0.2894371428289984
