text;attention
Hail;7.429138695762169e-07
mortals!;1.189434994988258e-06
I;7.030720103707445e-07
am;7.25753947159765e-07
Odin,;2.4718190071203073e-06
All-Father,;2.1381496565720077e-06
Lord;6.729480163829289e-07
of;6.207433299868415e-07
Asgard;8.137582115523596e-07
and;6.766085429541502e-07
Ruler;5.578583199920021e-07
of;5.525951247244291e-07
the;5.945660998229714e-07
Aesir.;0.178088151355074
I;6.722931449187512e-07
am;6.795838049745232e-07
the;5.825249430194227e-07
god;1.089886002670345e-06
of;6.880597041004781e-07
wisdom,;9.290718768031049e-07
war,;7.798802925537375e-07
death;5.724268851013112e-07
and;5.505895850463094e-07
magic.;0.127420318559106
I;7.252653793386421e-07
possess;6.734089673662442e-07
the;5.333223773445391e-07
power;6.04694934444261e-07
to;6.605758778819605e-07
see;5.902573034277558e-07
into;5.334001774028884e-07
the;3.524072056862076e-06
future,;5.38742044403662e-06
and;6.429422554854952e-07
J;5.985044940370968e-07
am;5.823214602984634e-07
the;5.902669609868697e-07
one;6.063846986575307e-07
who;7.308088997382084e-07
sacrifices;6.803511648874908e-07
one;6.079156903872755e-07
of;5.394600533690168e-07
my;6.674207654218452e-07
eyes;6.232925587124722e-07
to;6.827732424336188e-07
gain;5.639940980176631e-07
wisdom.;0.11874850225433176
I;6.300041605648871e-07
gained;5.742286891684551e-07
my;5.621547089132065e-07
powers;6.187166114895968e-07
though;5.815748787613979e-07
great;5.986562154517178e-07
sacrafices.;0.1427905965628457
1;6.981860855864925e-07
love;6.986953699793707e-07
and;5.473457957523997e-07
trust;5.757995632373286e-07
my;6.138804065025879e-07
wife;7.372601585581882e-07
Frigg.;0.13406907514632263
My;6.078483521152201e-07
weapon,;1.045245239531262e-06
Gungnir,;1.9345161313571057e-06
never;5.836334461733353e-07
misses;5.532321684154614e-07
its;4.935338709580967e-07
target;5.560366550548042e-07
and;7.422377833313036e-07
I;7.863294808131266e-07
ride;5.39473920099827e-07
into;5.409360795050092e-07
battle;6.03132993528821e-07
on;5.438311294852051e-07
my;5.365625187147067e-07
eight-legged;7.867917556096411e-07
horse;6.180095777390829e-07
Sleipnir.;0.16566392597763327
I;6.891168089056693e-07
am;7.007843008024411e-07
known;5.962326241190469e-07
to;5.796510991596168e-07
be;5.970021854788371e-07
cunning;6.715421184030345e-07
and;6.176954444641602e-07
unpredictable,;5.926614292085557e-06
but;5.398800558024994e-07
always;5.585574598765841e-07
fair;5.827202477377815e-07
and;5.802158330376139e-07
just.;7.557519300737144e-07
Also,;6.8724164268309975e-06
I;6.574000209323105e-07
died;7.660314002485652e-07
in;5.645490627067541e-07
the;6.688724925429851e-07
battle;5.264744834991292e-07
with;5.247567791563556e-07
the;5.319382381309204e-07
great;5.590867301933234e-07
wolf;5.696099890153665e-07
Fenrir.;0.13312741148430454
So,;1.2231863722315925e-06
what;6.33840644666899e-07
is;5.209412658859029e-07
it;5.145279647584426e-07
your;5.986887411081688e-07
mortal;5.332976703123387e-07
heart;5.559377504569109e-07
desires;5.701203373058233e-07
to;5.923569131423512e-07
know?;1.3776177218012669e-06
