text;attention
The;0.0019568767625853236
current;0.0022171310795808543
capital;0.0021935665016771153
of;0.001670320340666192
France;0.0023821904578508594
is;0.002160624789449202
Paris.;0.9874192900681904
