text;attention
*Eruca;0.07329905818115362
vesicaria*,;0.07577607838573527
or;0.02079118266735204
Arugula;0.17797622279504963
in;0.02818171810025971
American;0.028004124552367823
English,;0.03912408425251424
is;0.022573993332601426
is;0.020056496886212895
referred;0.020618027801814945
to;0.019480264470509597
as;0.018973188817783516
rocket;0.03468040586646326
in;0.02227076381288419
England.;0.04591793902250733
It;0.02142202914998277
is;0.019652439676221982
an;0.019715106855075427
annual;0.02167101928683516
plant;0.022521644639005876
used;0.020409225563957033
as;0.01908392852445055
a;0.018738125327546335
leaf;0.022923649310445795
vegetable;0.02216365413857093
with;0.01921704109256923
a;0.01943585841808504
peppery,;0.027776826742407407
spicy,;0.020951891424797454
and;0.018601582651978175
tart;0.01867726002549776
flavor.;0.019315168227363524
