;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97
3;-0.03571428571428572;-0.028925374954493;-0.025799793601651185;-0.023265362199533516;-0.023001211143032906;-0.007042428152039987;0.015371470038958578;0.03644837622841117;0.05714285714285713;0.05947924169687217;0.06547776933804372;0.07142857142857144;0.0801638882132905;0.08017891539034887;0.08400786306841197;0.09010433942573329;0.09855702454612203;0.10209306147328576;0.1084772675286529;0.11255907941019501;0.12708291466348914;0.12745408809086972;0.13349467548230617;0.14285714285714285;0.15084926425628686;0.17441706387472927;0.1757592349269542;0.1759640746366702;0.18665796628610654;0.19409168763162915;0.19628639488114527;0.200301431972104;0.2038238821608761;0.20638034703438243;0.20702862257028296;0.21023726240986926;0.21056804308840288;0.21454274213221877;0.227347571419599;0.2328793388433475;0.2341717553593745;0.24049029383877552;0.24152144486438062;0.24707559120289058;0.25561029560592896;0.26266723189911934;0.27715899053454324;0.2787123139932994;0.2841357077459074;0.2868186654374175;0.2884020967259049;0.2885899924682229;0.2972217196812162;0.30615089809389257;0.3080561764071167;0.30847940300399423;0.3103620500669826;0.31913052610500886;0.31999270004674407;0.3204821175676302;0.3249819980194923;0.32713604798676355;0.3288298908881996;0.3289893516326077;0.3312507942318393;0.3373419382112829;0.33882262941346253;0.348073999376091;0.34932164641589686;0.3523592751860441;0.35254350053059647;0.35285151396249564;0.3557353388009589;0.35822986741934915;0.3683731362769888;0.3685771409825782;0.370065726327091;0.37595103436398053;0.379981892326845;0.3802379684652347;0.38877538253456584;0.3984716297359099;0.4052251383885722;0.40964570885170054;0.4104162671365511;0.42581945702616;0.42894124669098244;0.4307688681542231;0.4435185266405332;0.4567378230768688;0.47223335203053435;0.47583808193624805;0.4857028290026538;0.5894073233941527;0.5938149260475115;0.6957252427829381;0.9221722216732094;0.9999999999999999
11;-0.08771929824561403;-0.05297907632841931;-0.04926782583430627;-0.0393121579732365;-0.01673654817511446;-0.012351466629777307;-0.007168070392737729;0.0;0.005838276992603543;0.01490831723886144;0.02118636010388746;0.033392297047684295;0.03544543898112052;0.04842749548744074;0.04930150737911471;0.05803711373144784;0.06779296433710937;0.07142857142857144;0.07441918917289216;0.07972240789538775;0.09029160853853738;0.10144453222719502;0.10563642228059981;0.11187533328529312;0.11529500653468946;0.11723824112355974;0.1178614355203834;0.11816627979048602;0.11972227673831815;0.12034517716573379;0.12130427291628675;0.1263361010623876;0.1296352070448747;0.13556237960888431;0.13738505560204187;0.14234975777416373;0.14303717410043917;0.14457847721294725;0.15795936606539773;0.17942245680531985;0.18201995658515818;0.18281842004570953;0.18535679878856037;0.18617754303582576;0.19056575265795808;0.200993807420918;0.21492841575054034;0.22926774801252678;0.22980501616127869;0.23402678947785038;0.23503860010799557;0.240097635320264;0.24140638328437675;0.24779224164532518;0.24940130720320605;0.2524475181552118;0.25466139048075837;0.26383434868506445;0.26654413762897855;0.2691477311946706;0.26920863156232744;0.2707256165359928;0.2716262468024943;0.2737689841449;0.2746243918777744;0.2748174942247567;0.27580752449357704;0.27852873010938967;0.28192549003753287;0.2829967385756228;0.28455559476497544;0.28517403249427725;0.29057285687322476;0.2928571428571428;0.2964604347947697;0.30165426036788673;0.3022617079348065;0.3024345665891826;0.30508212176656796;0.3088757931644641;0.3121307110148234;0.3127769237089;0.31590196825336286;0.3267884147808914;0.3464352681149534;0.3685084675930182;0.3764606998061671;0.3801065882132821;0.38644244480598594;0.39684026139495365;0.41976905212066706;0.4323699614320182;0.4474267982234285;0.4577323388282901;0.46320525247228295;0.6957252427829381;0.9221722216732094;0.9999999999999999
4;-0.10705416057457535;-0.10327775493087403;-0.09706739980615219;-0.0934065934065934;-0.05474202870478474;-0.046813084186456105;-0.03385694096613047;-0.004932862948206023;0.0;0.009411326031232263;0.014033406381045988;0.018967458986552787;0.024608057490560054;0.03540689528562885;0.039898565964044216;0.04276135880926478;0.04315580251825609;0.04414547722720886;0.04497837921919754;0.05741821833574947;0.06077146627869607;0.0639309461985096;0.07142857142857144;0.08137962705778289;0.08152734778121776;0.09562258648766864;0.10068086277058447;0.10463722500065441;0.10843385790971045;0.11400213573331344;0.12372536676525307;0.1385216530251854;0.14531516401716896;0.1547028562384757;0.1552040902901102;0.15774617104496258;0.16000742999152462;0.1785879067065163;0.18078310998134223;0.18388231564799654;0.18401410390086947;0.19139933654506128;0.19167003289724957;0.19515398847049467;0.1991163264377981;0.20419192724333163;0.2162951520044143;0.21841430610739546;0.22058799445535035;0.22213761855236355;0.2235521022907972;0.2249394297958478;0.226959687320264;0.22947116352214145;0.22963131402890777;0.23240012901731957;0.23704376115047704;0.24522427838272037;0.2463744938279988;0.24642857142857136;0.2528592522572378;0.25517943851899055;0.26213781824914534;0.2625713457569858;0.2766382759229235;0.27769584745562703;0.28460905172666;0.28870360963645025;0.2910523780465694;0.2958445851620161;0.2988701347200938;0.3014944900230043;0.30722843626971097;0.312473371159325;0.31402822555655263;0.3143573233225765;0.3231692145711476;0.3281234347186192;0.3289705007513879;0.3318318307939929;0.3345098672102855;0.33454931051460085;0.33783087794764693;0.34120036500788764;0.3514675116774037;0.36242135620927096;0.3650296877710849;0.3752624904727191;0.3762088357326368;0.37916394943870924;0.39245053535011765;0.3946615831734149;0.41411392260095115;0.45529685019785243;0.5095365055537892;0.6377481392176932;0.8263621207201486;0.9999999999999999
24;-0.10130836197285686;-0.09965309070837831;-0.06645651703097522;-0.05216895540769489;-0.04050910124154071;-0.04007714568401305;-0.03571428571428572;-0.01587339862740454;-0.004914019746654562;0.0007350161254459977;0.007042428152039987;0.02282207352179862;0.03754456799467917;0.04635172789838837;0.04986330170937263;0.054700354679037735;0.05815212918173166;0.059161808854937666;0.07582457697310623;0.07611517644394308;0.07646435121124945;0.08188499114409727;0.09115964813820095;0.09434758919816597;0.09997302959477238;0.10398954512980167;0.12234863320147955;0.12798283663544277;0.1315761715372353;0.13301359732892792;0.1393188854489164;0.14545898457820797;0.15206731133999712;0.15303876451561574;0.15337326595071304;0.1535178993440687;0.1592992477082575;0.15944194053589433;0.16062157814752018;0.17251711621494448;0.17639186166378487;0.17810532949611763;0.17977019420198126;0.1812326226272358;0.18493646510370604;0.18695138903819783;0.18825322553769172;0.19018491683758892;0.1917662832006763;0.2102646394602259;0.21045047355648838;0.21139915087268094;0.21305012627185133;0.21308120448567894;0.2224923613432419;0.2248240887864387;0.226804297778324;0.23254654959935075;0.23695038743047536;0.2385321106766965;0.2388379873567107;0.24073639158749038;0.24308233522831496;0.24393776200638087;0.25104822262671694;0.25208881397304184;0.25325978679557076;0.2542122625279247;0.2547737180574922;0.2571428571428571;0.26451255661407497;0.27639325229673867;0.2904634680685847;0.2935721451774108;0.29427932507917276;0.29900643569180313;0.30569304512656936;0.30918999612602227;0.32899546967536714;0.3309237055895673;0.334856654287569;0.371861201331621;0.38073429071769327;0.3822851648782324;0.3904974924906898;0.39228875366212235;0.3950805437473396;0.39748891210513965;0.39751941986446804;0.3992156593592291;0.42098117200287216;0.43762922935272336;0.4407758655456083;0.4533481437628795;0.48496518252424586;0.6087595874350709;0.9221722216732094;0.9999999999999999
23;-0.013959217319720111;0.0002740479415670013;0.00746843697595516;0.011878902270512769;0.01976069697822208;0.02510482226267169;0.0318575037130444;0.041614907645924334;0.0443888874860634;0.054054217213200174;0.05741553233378811;0.06331421080025296;0.06501547987616099;0.07831334182367976;0.09044978936193715;0.11417084847244512;0.11857527126921326;0.11903676553215119;0.1260407753014942;0.1281896608279751;0.13008284105501128;0.13127228214351291;0.13635923403655834;0.13701795065877434;0.1378965319618792;0.1409211892242711;0.14258215291427723;0.14285714285714288;0.1469360147455252;0.14950794040829377;0.16473457712128747;0.16807361999408965;0.1690182756489597;0.17226826569090994;0.17360849092900496;0.19138946229198167;0.19392266270883357;0.19600748766470247;0.1989750642767435;0.19978924775103216;0.2096951111526256;0.22294514913072;0.2242908645023215;0.23626373626373626;0.23864364657362244;0.23868260941199548;0.23965567055701667;0.24091721828641458;0.24774903518860494;0.24819250748968735;0.24957755520990807;0.24981710646177696;0.2549587588705111;0.25573900556552037;0.25755015387058816;0.25886862507180575;0.2604023867117249;0.26274747686451255;0.2642527049631516;0.2717949357249234;0.27626900252704534;0.2814983930597198;0.2821428571428571;0.2888085848795772;0.29436490074174204;0.30165982663584506;0.30209061762779266;0.30542695880808096;0.31388060689710284;0.3159333816191329;0.31641530392056866;0.32614436193369073;0.3286099900822458;0.340130797920198;0.34544563937346157;0.3491841173910772;0.3542784584331656;0.3667884507360534;0.3708827817307632;0.37134267059679593;0.3728899687611493;0.3730893189473643;0.3737950573541666;0.3772760464213343;0.38846401749667403;0.3889929917641315;0.39648255645410385;0.40315231046081107;0.405138590266803;0.41529940344065946;0.4208346975171167;0.42336181115421984;0.4243091015049773;0.4470627406170628;0.5038663977529882;0.6087595874350709;0.9461247469114745;0.9999999999999999
22;-0.07902712218989215;-0.03476118822753831;-0.009828039493309125;-0.006957991893740169;0.0;0.0;0.005608492609381417;0.01771885456497432;0.0339043329384631;0.0409219169731313;0.05342953288380399;0.07070436892428633;0.08368274087557231;0.08554929174856633;0.08766654231909371;0.09008481413020406;0.09025740455499558;0.10276476730803144;0.10954595290463338;0.10963329008795827;0.11409005263447013;0.13621405274208934;0.14285714285714288;0.1479541035405399;0.15335030054183205;0.15357142857142855;0.15795936606539773;0.1581073846840951;0.16426089258452115;0.17569914185494617;0.177711044907581;0.1785573536447304;0.1863956950583804;0.18837116703334386;0.1902736538904968;0.1937872810464182;0.19755410695954004;0.20134530417340113;0.20649184389851513;0.20704528071361974;0.20808600655609213;0.21030359573033464;0.21155840715535768;0.2127129844211372;0.21391575760846915;0.21851381731482597;0.23420732717983114;0.23424623443019502;0.23837292856250164;0.24429280261146527;0.2446294237183234;0.2548324822926467;0.2581080673334782;0.25904307537498794;0.25976502278727603;0.26848986196130953;0.2713385389439949;0.27316300382364744;0.27957126553638184;0.2888188096266389;0.2900434965584422;0.2985803854461997;0.3049357145761102;0.30787550322352675;0.3084964810566298;0.30971073568201596;0.3144002155757246;0.31654819738404605;0.3170623157342306;0.31976534393820655;0.33107926158599893;0.3318867864744557;0.3342114381248927;0.33807362280076597;0.3419672363848855;0.3462748230754494;0.35124314709268906;0.36267119246589224;0.364311227169752;0.3782653379511114;0.37841105622830795;0.3821153405674153;0.38266784304210316;0.3832737305184026;0.40870231060452106;0.4140414240151109;0.4147710387184066;0.4287935812992575;0.44361543962175076;0.4494828927413026;0.45814627218864035;0.4652484621786885;0.4850880338071583;0.5445500786879541;0.6020623555759492;0.6087595874350709;0.9700772721497398;0.9999999999999999
25;-0.10852072238482634;-0.0911454777934666;-0.08359133126934985;-0.03821667745565664;-0.018667620315353822;-0.017812459247974834;-0.017284656408253222;-0.004234801909589956;-0.0013741605823555608;0.010329991173024638;0.026600738682910404;0.027027108606600087;0.03159928794316414;0.03296703296703297;0.038873496497335396;0.04905259242697825;0.05690237695965835;0.06490978489795947;0.07142857142857144;0.07589468718727796;0.07679827339478801;0.08658432495760378;0.09156104485446882;0.09349975427128121;0.09544501292399821;0.1025599481108068;0.1080860649005905;0.10827539830820697;0.11565131623720008;0.12867914725639373;0.13078570868672806;0.13346134754312963;0.13402963494324713;0.14175904260595665;0.14272742607016917;0.14378379106999592;0.14950873404725346;0.15942555872798128;0.1641338228448375;0.17424231807482207;0.17455736984489448;0.17850741054864266;0.18825322553769172;0.19311367667059226;0.1967924929540567;0.2019792387023242;0.2023529306451235;0.21071428571428572;0.2107491885855997;0.21596236492747053;0.22183948360906602;0.22355912693632554;0.2240880103260109;0.22499362819284557;0.2307316394519647;0.23171054137481706;0.2346493357255203;0.23472956760525582;0.23952234977563802;0.2406526426253796;0.24215488559956985;0.2478048633461104;0.25604528230134804;0.2592625275999124;0.2648481719558194;0.2737694982751114;0.28022407614165806;0.2880853826668608;0.2968004143387203;0.3015418043353333;0.301819274596364;0.3038836449437487;0.30607327506137666;0.306563075806578;0.313248701149117;0.3161114939612768;0.32231567495743424;0.326362689414732;0.32919804291182625;0.33246957918692194;0.3333701185722668;0.34939849943315965;0.35317295519031333;0.36087438182722653;0.3834489258596906;0.38886647582421574;0.39097777602104755;0.41206771198025227;0.4174458493419398;0.4228960537716579;0.4237343331168214;0.43574298085687724;0.46208154207941093;0.4638168285219587;0.49851621565007975;0.5456190097407039;0.9221722216732094;0.9999999999999999
5;-0.05474202870478474;-0.030228426103012164;-0.004056800340178759;0.01613839753696647;0.02678636018374516;0.034055727554179564;0.05297406697394505;0.053345978399679715;0.05865206406353887;0.07138881079979312;0.07152515691244574;0.0879120879120879;0.09092878381143496;0.09993969808456747;0.10065735584877496;0.11072831737980675;0.11181156015933653;0.11578098511183642;0.1390341590799112;0.14759052882155033;0.1572753221731962;0.15906416529337325;0.16945232582037262;0.1719100111627859;0.17628429955215014;0.1791822232474717;0.17921141941521818;0.1801456800061982;0.18534231880115057;0.19014556010507966;0.1924774649447967;0.19355769422810434;0.1936584417578503;0.19470252673842062;0.20058171108514075;0.20484661383427238;0.2071428571428571;0.21610096225907685;0.21745084920700264;0.21794975571780872;0.22441082143485805;0.2266223908297559;0.23386485301850574;0.2393247724078148;0.2516559555161778;0.253126555372404;0.2531796607153517;0.257273683618923;0.2637649047434744;0.2645488197577881;0.2645532527655824;0.2658582658510292;0.269343347819329;0.2841771063433199;0.2892744066012345;0.29368667288204275;0.2940113555269484;0.29437657524014843;0.2964561726109174;0.2970747180782403;0.29725240291265104;0.2974557972430351;0.3105925424063959;0.31205741441305096;0.3127805492429864;0.3193243141431285;0.32643887573153385;0.32697688532108515;0.3300881505031685;0.3328037893685794;0.33373401460583696;0.34168831898570334;0.3479979476328551;0.3507939539188832;0.3517472387600993;0.36321607109153103;0.3637286567981275;0.36820405985251814;0.3685463206215237;0.36910157272536226;0.37646530588105526;0.3775789194960369;0.3912582160023478;0.39285714285714296;0.39568275312310724;0.39914994742971516;0.40588657478399237;0.41543525558842154;0.41951653832905733;0.4341039260674427;0.4350083887618434;0.43955187450212413;0.45227801894412695;0.48238346277680794;0.5371138480395027;0.6957252427829381;0.7784570702436183;0.9999999999999999
10;-0.13725490196078433;-0.10291501396499533;-0.06593406593406594;-0.05230304123985354;-0.021152759235355183;-0.013110649016046456;0.0;0.00779295092098899;0.01720851254742391;0.017296729405994745;0.0204493010061343;0.024734890482400095;0.04220259624507994;0.06102993899721591;0.061066844198290476;0.06300017442801117;0.06833882839140507;0.0689570521157265;0.06914688028645505;0.0693348437730908;0.07142857142857144;0.07438965282147177;0.07885504151507014;0.08450913782447984;0.08963117431729715;0.09413733200799478;0.09638565147529816;0.09728701925628545;0.10007682031928555;0.1019153718282495;0.10510263092422446;0.11701824827144758;0.11958197002534449;0.12201032210239446;0.1305962739870167;0.13668161930277128;0.14015681753977755;0.14929559179811222;0.1498248440759972;0.15126641476387964;0.1646865107593221;0.165488004915637;0.16602465865760693;0.1753791954314063;0.18150728710175643;0.18204569577229632;0.18218681652309993;0.18811545661676152;0.18966023590114817;0.19502752031083415;0.1977711248105696;0.2041191291454561;0.2097030872295047;0.21729898677030257;0.21896924866881773;0.22310736450536717;0.22638468470263856;0.22904463181096443;0.2321428571428571;0.23233989995674784;0.24330824888457472;0.24547251731457995;0.2489314479206077;0.2524850164831147;0.25275436765039;0.2570376062702395;0.2626158079389365;0.2631876230587002;0.2639687881401378;0.2645473931454229;0.2659140350110894;0.2786763225434544;0.28222788774971963;0.2828540751663297;0.28538657954200897;0.28652920185567077;0.290022902944656;0.2919867249078369;0.29458447009395017;0.2953031691730043;0.2990405497913958;0.30006908878872685;0.3054355012316831;0.3322098211203028;0.3360372085229014;0.3561565974657741;0.36067866832925577;0.3649023246847508;0.37779368674940805;0.3820970220865104;0.3857797225236035;0.40522968846810137;0.4053174684204641;0.432953785843124;0.4579900710010538;0.6087595874350709;0.7784570702436183;0.9999999999999999
2;-0.08946443090520408;-0.08108132581980027;-0.0701006996939319;-0.06737035356593736;-0.042895459487824666;-0.03829776701164026;-0.02486230866525132;-0.021861144110354468;-0.016833619850565595;-0.013959217319720111;-0.006577150597608031;-0.006123032866491349;-0.006099933538761652;0.0;0.014904700327401392;0.016483516483516484;0.017543859649122806;0.01758735615784297;0.029009099271539922;0.02931780810122432;0.03162654189033221;0.044319534363672745;0.05007945829098906;0.050460470946800805;0.0504817892750549;0.0654537571575131;0.07619183529066788;0.0835107332645896;0.08829577986493775;0.0887615496741119;0.09362012202149858;0.09610986655564425;0.1077097399022469;0.11132887408085393;0.11779455270294155;0.11886902070592963;0.12533649997047555;0.13114207450208074;0.13418800900889674;0.1455322403259338;0.15302045100354533;0.15649872432447845;0.16816440027630708;0.17176858978392853;0.1759570827532215;0.17807463056071865;0.17853113750778346;0.18780928554001117;0.191660676929509;0.20622087965655786;0.20681975539234737;0.2071560992042115;0.21195552925395061;0.21292610971565473;0.21360172786359166;0.22224561555951286;0.22811380397320954;0.2291167634326585;0.2301370766166736;0.23758719897397373;0.23832167969953932;0.24232661871599548;0.24736971387029796;0.2559836499150113;0.25620210145888034;0.25927700617884053;0.26885259472799683;0.26955951198616407;0.2748028073558339;0.27506404955704733;0.2754003767492133;0.28824158561213786;0.29367250464397987;0.2941585592183724;0.2996452804927711;0.29973496163553753;0.3068143226929104;0.31058539631297793;0.31646305665493096;0.3178571428571428;0.3183141282228512;0.33708828663347434;0.3418318357915865;0.3521214076019994;0.3624902439685238;0.36874617088346784;0.36980036626401724;0.37879068390215004;0.3836582656253156;0.38957286446245015;0.4040004982845611;0.4239694241962485;0.4384062597545898;0.4435185266405332;0.4731423780774403;0.7247137945655605;0.8742671711966791;0.9999999999999999
17;-0.1001031991744066;-0.07705420346203694;-0.06514301415869385;-0.0423211428637459;-0.032431367636240147;-0.013358119149409872;0.009828039493309125;0.018214750382212222;0.03944251990958224;0.04756056510320184;0.0558972151038693;0.0563394252163199;0.05781571190547371;0.05894367221148119;0.0610133759740862;0.0641272183266783;0.06744193765612919;0.07229528213050464;0.0741099460864548;0.07926524157910873;0.08335640056225452;0.08804366205837427;0.0934065934065934;0.11134252909884342;0.13178891651965116;0.13946592120219395;0.1483736215047358;0.14936711831946822;0.15062893357603013;0.15443835288041438;0.155120657843058;0.15674958804303027;0.15878747129793583;0.16305118569929367;0.16531822594655385;0.16902285605854336;0.17637098746277446;0.1818916226066904;0.18725086431801405;0.18976879221599643;0.1973508737181348;0.2056489822398068;0.21428101594990662;0.2151149076907168;0.21649106705641424;0.2172482338365962;0.22032355260977313;0.2336140353079014;0.23466908919599896;0.24146497595744187;0.24242273960888133;0.24447497867529996;0.24779567501421515;0.25;0.2526273026956451;0.2544708422027358;0.2579209258334911;0.2590395434187513;0.25972866267779343;0.2628943567574423;0.26691155470942657;0.2678571428571428;0.2710065169823948;0.27416427445563596;0.2790119231950445;0.28045342336676116;0.28609864318708167;0.28746205670597574;0.2902870243025392;0.2920627322775373;0.29674499029600687;0.297888924073414;0.2984014051514756;0.3003006838886643;0.3016814841987294;0.31265581280013865;0.3131631247094054;0.31320109303986604;0.3142810351049707;0.32259638107477023;0.32482776495484333;0.32596685000537395;0.33272987765224893;0.3468170193627139;0.3495306747687495;0.35692632856321366;0.38237142158154536;0.38674262203331805;0.39840059341916895;0.4076636174392652;0.4096318666366756;0.4293289149762886;0.4317891584234365;0.4574388345239498;0.5164952742184085;0.6957252427829381;0.9221722216732094;0.9999999999999999
19;-0.10073740480641852;-0.07142857142857144;-0.04437564499484004;-0.042783363462090704;-0.04117162768983053;-0.026295250121627426;-0.01572595801525667;-0.014604450840383521;-0.005494505494505494;0.010371100744624927;0.020408683901638344;0.03315980092960715;0.03987857057493232;0.050316225375650316;0.05553175354815468;0.0611117938482907;0.06474959753623762;0.06863849220758789;0.07400654888228815;0.07604351065454097;0.08890602131641549;0.09054430692428302;0.1069278321054089;0.1090435738310059;0.10949487187254682;0.11177599691154827;0.11651242877185851;0.11785714285714284;0.11972127858467979;0.12408500875242502;0.13122158372618872;0.13144129517437572;0.13235788662780665;0.13415150299587925;0.1379117367359974;0.13902227322322858;0.15894522286726187;0.1658174931095282;0.17696056424283463;0.18168937452469996;0.18548701251758584;0.1860180968182141;0.19093521822803075;0.20072388552601664;0.20576453123215463;0.20664600803398003;0.20719894722777077;0.20801323119273585;0.21134762620637718;0.21159774517641264;0.2144129559810497;0.22235454363793825;0.2241545680316525;0.22575613700829014;0.22674218303714802;0.2274580597471851;0.2309110615503215;0.23420445922962888;0.2390614123452744;0.2420945429913184;0.24781926282649872;0.2505692593733685;0.25941675848241375;0.26097412347964366;0.27066931332020305;0.271180080935812;0.2718590051858187;0.27539848320495974;0.2773996644084624;0.28210234895518976;0.28571428571428575;0.287268239819643;0.2892440175887436;0.2983204254662867;0.3098256188002659;0.3136049146288728;0.3180095358561319;0.32068442066140757;0.32084712159417184;0.3258708038807984;0.3290787826640291;0.3440197991106327;0.3444898822217839;0.34681290481226457;0.3591891413684025;0.36820405985251814;0.38376320524511487;0.39390897748702536;0.4043959018311873;0.4071982351446464;0.4109231478776075;0.4186257964753875;0.4322436999084135;0.45810646600221383;0.4686741844065701;0.8263621207201486;0.8406680016960504;0.9999999999999999
