text;attention
You;0.07378840068219901
can;0.049685222888398516
just;0.04626888135152328
tell;0.05594576809527641
them.;0.27386765944776026
Also,;0.10308462832735371
you;0.047189755007106565
can;0.0466172411003464
do;0.04266578879491061
things;0.04660357028915947
for;0.05023065483953737
them.;0.08051688542025065
Good;0.04133096138486064
things.;0.04220458237131694
