text;attention
There;0.06968979604098308
are;0.06819737863346938
many;0.06645520723359655
good;0.06152600436979366
alternatives;0.07342942701335946
to;0.06397553181264044
GMail,;0.10189242684595343
such;0.06115759835218659
as;0.06270425028834167
AOL,;0.08651383241804111
Yahoo,;0.0861917408383202
Outlook,;0.07157855872103784
and;0.05500305979802084
Protomail.;0.07168518763425576
