text;attention
It;0.10136644931501461
depends;0.11760388518405114
on;0.09555546607565098
how;0.10145481148468014
you;0.09680436320829583
like;0.10398071454334874
to;0.09256312598909776
eat;0.09516898301303475
your;0.09070307774967018
steak.;0.10479912343715586
