text;attention
Great,;0.16318037248862274
let's;0.2535878473470409
play!;0.13368531737536496
Here's;0.10858066871817956
my;0.10352123823429063
response:;0.11720703864978974
"""2"".";0.1202375171867115
