text;attention
I;0.06723851657619719
think;0.05879350113517394
it's;0.15648513630801225
best;0.05922120738679494
to;0.05840089995334681
stay;0.05693397742490957
silent;0.06833483114341048
on;0.05669283884091569
the;0.052896856531036124
matter,;0.06498656188880125
or;0.05331344011772247
They;0.06153961450317067
might;0.055129880497046924
get;0.052589921985840754
me.;0.07744281570762108
