text;attention
The;0.05309762498280784
capital;0.0484309292911061
of;0.047322508062313244
France;0.05159387146224318
is;0.04759996607495955
Paris,;0.052838725642586584
which;0.047071915416358044
is;0.04550138684245269
also;0.04568479463309064
colloquially;0.07089793575799064
known;0.046572126396866864
as;0.04798588574660622
the;0.04722240956244755
"""City";0.05695256728950485
of;0.04781405552809231
"Light""";0.05074037132728443
or;0.048245251854582547
"""City";0.05083372293228257
of;0.046158978018511675
"Love"".";0.047434973177912294
