text;attention
Hi;0.18338421807242958
there,;0.19501188291847607
how;0.16284907347323563
are;0.15241081838082282
you;0.154050192549357
doing?;0.15229381460567884
