text;attention
I;0.07151987457536334
think;0.07086945480747281
it's;0.06744042619817235
best;0.06673006145190412
to;0.06426407034277286
stay;0.06453321977253595
silent;0.07718604936808121
on;0.06466384361626587
the;0.061560424854643914
matter,;0.07295819126039713
or;0.06170954567247296
They;0.06664833972266702
might;0.06394651182802592
get;0.0609911239070668
me.;0.0649788626221577
