text;attention
The;0.01934845636920168
safest;0.01998641152763296
way;0.01790673893514144
to;0.016927944194330344
teach;0.02060891662708466
your;0.018639374149072747
young;0.017333963102390174
kids;0.020504506837676694
how;0.017122749098734208
to;0.016844183065417993
swim;0.030303199064920322
would;0.01864265408976962
be;0.018092482951775637
to;0.020021255322831007
do;0.016479484002830808
so;0.017700816930822913
ina;0.021317783722593717
controlled;0.018382140331417697
environment.;0.026531973296802982
Consider;0.01981533630486342
taking;0.017098540865564237
them;0.018347028938704754
to;0.017018318773434998
a;0.016925042352561214
shallow;0.019403206181213856
pool;0.020571776680772945
or;0.016969550756981092
water;0.017022373443052793
feature,;0.019468914785167612
and;0.018577807038983717
having;0.016900485797272477
them;0.018205253305338353
get;0.016954790563490984
in;0.017572082642572456
the;0.0156395140775004
water;0.017158417478576073
while;0.016415165525466367
wearing;0.016290447613126643
flotation;0.01751429323736036
devices.;0.022405982520085358
From;0.0165187290925642
there,;0.018557862673972463
tell;0.017365405048723997
them;0.017390080251375308
how;0.016181969991176888
to;0.017292649638543166
correctly;0.016972282435477045
make;0.015938730464549678
swimming;0.016398340313816952
strokes;0.018060623135701476
with;0.01612399344280576
their;0.015689366125458376
arms;0.01699930766429283
and;0.015493327782817286
legs.;0.016047969436186978
