text;attention
Oh;0.021334042119375174
I'm;0.024331173708881784
an;0.017206670024512313
angry;0.01617200975130955
banana;0.015582979879434586
and;0.017429952802193036
I'll;0.021366438971269608
tell;0.016238231795187085
you;0.01617006273619257
why;0.018092293233885875
it's;0.01996467181113759
a;0.015408158001231407
girl;0.01656773783928049
called;0.01570002946058137
Joana;0.01912460144293978
and;0.015931819847930073
she;0.01545602308861633
makes;0.016835895471060177
me;0.015439460050231398
want;0.015273533407468514
to;0.013959624487352672
die.;0.02390953618036462
She;0.015121955262909766
sings;0.018082470738113966
like;0.016806166040734052
a;0.014781379896887928
kitten;0.015877413862107503
that;0.015223175767519942
got;0.016565033258859153
it's;0.017316577720970713
period;0.0150448301381079
and;0.014692758831072723
enters;0.016964320218703435
the;0.014643461084855902
kitchen;0.01492236224014478
with;0.014905726278383342
her;0.014005648747224793
trail;0.01600284856555432
of;0.014068467580386665
blood;0.014888469461730653
Ooohhhh;0.027169957703467
Joana!;0.021295570809690443
your;0.01545639113267921
voice;0.015224403718179833
sounds;0.015498857850783533
like;0.014909043677502806
a;0.01390775135820943
metal;0.014428848486863396
hitting;0.014489780216073691
wood;0.014411187482051505
Ooohhhh;0.02288940060106334
Joana;0.015216010009836668
I;0.01396023585569244
hope;0.015331662760142719
this;0.014477874399807364
song;0.014668767818588783
of;0.014135474068266754
you;0.013721904832396381
isn't;0.015571495911812047
too;0.013152752168296596
rude;0.012674617333892583
