text;attention
Start;0.023466944181285112
by;0.021994128430325832
telling;0.02324675669717788
a;0.021407658851484684
tragic;0.024081143076348448
story;0.023333490610544447
about;0.022823682600894554
what;0.021223174663858268
happens;0.021251186788640884
when;0.021880021441597973
people;0.022468641579148754
don't;0.024960118381506073
pay;0.022213968622752232
enough;0.021419571034239433
attention.;0.03125598705690282
Then;0.02236657793843647
provide;0.02263292159135669
some;0.02110618380562244
statistics;0.022436614849097463
or;0.021226014303958412
logical;0.021901462726208038
argument;0.022122500361781067
to;0.02172164635567497
further;0.021474466842425786
back;0.0213573473287552
up;0.020754264350840476
your;0.021287011921679144
case.;0.024695473044724157
Explain;0.021971526617377727
why;0.022720003819045896
the;0.021241329320647942
benefits;0.0268192504549838
of;0.021720054243155006
focusing;0.02160995607050195
on;0.021184919852729793
the;0.020647989135463726
things;0.021104401728944837
around;0.02078890567150033
you;0.02104519960630136
while;0.020649324351716347
cycling;0.02093281514566256
drastically;0.02167583913425629
outweighs;0.02205662896092034
the;0.02061293075581796
cost.;0.021109965693706437
