text;attention
The;0.09895191987500027
opposite;0.09570047310288173
of;0.0978991650433353
going;0.09808398101223
down;0.10049752046614681
stairs;0.12777201594171658
is;0.10274127690811302
going;0.09024873916417732
up;0.09209273449886894
stairs.;0.09601217398753005
