text;attention
69.;0.1147765647552302
However,;0.1336552077102765
I;0.08926836124596417
think;0.09476246818061963
lottery;0.12237550405782482
is;0.10079519916877977
a;0.083785047693758
waste;0.09137188447964006
of;0.08065695971887857
money.;0.0885528029890283
