text;attention
to;0.19034422235548196
scare;0.1291496994423563
off;0.1172574200827132
ther;0.10583304701752057
birds;0.12512715815975745
for;0.11948233674522815
the;0.11114262083671542
food;0.10166349536022695
