text;attention
The;0.8499067461551078
safest;0.007325353260933606
way;0.003363387893289429
to;0.003342449526368347
teach;0.0032690146935866727
your;0.003574407995032866
young;0.002530137945234904
kids;0.0028901968801725237
how;0.002222299494112154
to;0.002271563914018537
swim;0.0044303287933854405
would;0.0024291184596278346
be;0.0029901515372873174
to;0.00278516345747064
do;0.002278569646208149
so;0.0026089629691859245
ina;0.008203298446504362
controlled;0.0025250699982334404
environment.;0.009475262868029168
Consider;0.0027415617071901337
taking;0.0021591496056759312
them;0.002016915344697828
to;0.002591514521260315
a;0.0024757521195732752
shallow;0.0023022138051941197
pool;0.002492526628791191
or;0.002120057804316728
water;0.0019943927006609193
feature,;0.0031912489781900804
and;0.0024212535899030686
having;0.0019496856647155906
them;0.002233457842749203
get;0.002160979334421186
in;0.002653777415802602
the;0.0019248589388520176
water;0.0019072010823055262
while;0.00202265130958237
wearing;0.002704686867345951
flotation;0.0038420662036640066
devices.;0.003382873515094127
From;0.0018586991194647208
there,;0.002372990807145959
tell;0.0019480794285028724
them;0.001879326885410668
how;0.00184446749886877
to;0.0021357272272353794
correctly;0.0019743329331714174
make;0.0020686335476854502
swimming;0.002154858860594207
strokes;0.002438249433160436
with;0.002035644684263166
their;0.0018801874259545862
arms;0.002018487139747237
and;0.0016963186517203498
legs.;0.0019836874432997446
