text;attention
Great,;0.15412274165512835
let's;0.19323756242811743
play!;0.1469095733355443
Here's;0.16794839890591468
my;0.09465133422170642
response:;0.11485111715346964
"""2"".";0.12827927230011926
