text;attention
These;0.06337422905065056
are;0.05805707411169306
two;0.05770659306554611
separate;0.06026583212331603
words.;0.08136739865976
"""Casual""";0.131955431855804
means;0.06261505220230493
"""informal"",";0.08593554544428388
while;0.05733676679072841
"""causal""";0.07038244200965867
means;0.05389578501626875
"""related";0.05984224818583776
to;0.05364863782213023
a;0.051233167800454615
cause”.;0.052383795861563096
