text;attention
Sure,;0.3243267608032779
go;0.22746609308698948
for;0.21689516020911945
it!;0.2313119859006132
