text;attention
The;0.0502191510829574
number;0.00560375262737641
of;0.005787840835544746
calories;0.018525257007441294
you;0.00916180869446291
need;0.013529874843458013
to;0.004996955407580873
consume;0.008201425820432822
every;0.005009247389418637
day;0.010850153045334151
depends;0.02280889532566582
on;0.00863925858964115
various;0.005947862204298076
factors;0.008573446323298707
such;0.007400976997359942
as;0.0063098742053575956
your;0.0063092335552624975
age,;0.016077650782791643
height,;0.010591723155578789
weight,;0.008025218944169958
and;0.006170208971864974
physical;0.005272291753539834
activity;0.007929265010403488
level.;0.03262335106047533
On;0.0064976495938929655
average,;0.021122292101935305
a;0.006463441547508269
sedentary;0.02094177007854712
adult;0.009711183769983533
man;0.011916297637619089
in;0.00605243540044057
his;0.004914182862459454
late;0.00525562518571725
thirties;0.014440507957270707
needs;0.010612491055121725
about;0.007564430029181011
2,500;0.047795563429173966
to;0.005623380598378762
2,800;0.013925224305578025
calories;0.008499932565383558
per;0.004468464887465343
day;0.005515076081248037
to;0.0057184575740476095
maintain;0.006650771766595016
his;0.004599033768478389
weight.;0.019775492858984195
However,;0.014048286638322693
if;0.006189675689241224
you;0.006293107890080158
are;0.0049741243935484
physically;0.0050390164053594035
active,;0.016173491021180424
you;0.0053654895455967815
may;0.005541386937862246
require;0.006159759649737627
more;0.005682735895044722
calories;0.007365132505791861
to;0.00569772439792577
fuel;0.006095288760142128
your;0.004847458296600421
daily;0.0049465578500226095
activities;0.005462445973412078
and;0.005284331158413075
support;0.005148728949158383
weight;0.005151208742141661
management.;0.014351531994548713
It's;0.01545841841856367
important;0.00758086873881321
to;0.0051563913512981
note;0.009032710819396286
that;0.006561949080283699
calorie;0.008576211883441473
needs;0.00900015763077139
are;0.006468789696349679
not;0.005615293340196433
one-size-fits-all;0.018541026875642824
and;0.007601764599828097
can;0.005289124665243117
vary;0.005538635459764496
greatly;0.005188869608895362
from;0.004635941656990227
person;0.004870635814337418
to;0.004273299479922476
person.;0.01026015893041023
To;0.006724565623726024
determine;0.0068434708120942095
your;0.005643719791230497
individual;0.005951113688550469
calorie;0.005476392936303285
needs,;0.011277885746054098
consider;0.007403248737728298
working;0.0047779868095651655
with;0.007861239229813608
a;0.0057723856059884076
registered;0.005330531211994608
dietitian;0.008754379679889502
or;0.006467152580913272
a;0.004683274183207878
healthcare;0.00478584657065309
provider.;0.010249040959998356
They;0.005697072382424676
can;0.0064820247952221055
take;0.0047527243049870094
into;0.004851852327490601
account;0.006219460837503622
your;0.004954531229537077
personal;0.0046292841058964565
circumstances;0.004951369952280791
and;0.005264398288734798
provide;0.0054722226522729515
you;0.004473650928821652
with;0.00449762165967082
a;0.004415233123761742
more;0.0044326416984622335
accurate;0.004452463192578352
estimate.;0.00435505491964084
