;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
21;-0.07619119011588125;-0.07142857142857144;-0.07142857142857144;-0.06398617361024322;-0.05183201354778813;-0.04339042042371526;-0.017559113367308827;-0.016083968935079893;-0.009004821704748462;-0.007380655571574124;0.013944498874161753;0.021468319937003794;0.028571428571428574;0.03778010995531358;0.05339197283045012;0.059005557536750936;0.06082790180191479;0.06392949894777405;0.07142857142857144;0.07598039215686275;0.08034966568877883;0.0820712073814593;0.08718062935354166;0.08989808634056214;0.0977571051786172;0.09999999999999999;0.10530935634238334;0.11228070175438597;0.11515151515151514;0.11662541758141945;0.12791118080115246;0.1297520694852817;0.1312192333549017;0.13403638101343815;0.14285714285714288;0.14701828417914314;0.15490444058829242;0.16029466533529962;0.17272082968155547;0.17657470385302282;0.17696699051644443;0.17787776942623276;0.17837073082515825;0.17864773208235826;0.1792081097418694;0.18036880929939916;0.182809292625393;0.18788719072441912;0.19141309886071636;0.20122393063938043;0.20909090909090913;0.21497387435718793;0.2195479051170022;0.22138286851457092;0.22206205719828886;0.22546763883765433;0.22697427998649605;0.23054975600398422;0.23254304571703674;0.2383779603285808;0.23849492662374205;0.24095917752304066;0.24132973579888256;0.2567188707745516;0.26262770678454134;0.2634873481538344;0.2670326368527845;0.28216965353968454;0.29424181886897904;0.29527512621055835;0.295673228997048;0.3010467573726879;0.30125786715206027;0.3042381433914105;0.3080683117172762;0.30952380952380953;0.31375174941927625;0.31544405261231306;0.32559457548658965;0.33450592565787135;0.34964974869429843;0.3569281156194636;0.3640469622257355;0.3705849428349767;0.3807711401165936;0.39409012618343814;0.39477967414008164;0.39478265860082834;0.4110814867583197;0.4112086201436039;0.4151952267163063;0.41591238470422476;0.42007562868515536;0.43955577637983145;0.4553541948567803;0.4721393839912086;0.49999999999999994;0.6571428571428573;0.7247137945655605;0.7999999999999999;0.8660254037844387
14;-0.2928895930645031;-0.17489341367509106;-0.10609597452469216;-0.09814089114058876;-0.07142857142857144;-0.06888240527598499;-0.0635282115385614;-0.033376123330071894;-0.025053597482160624;-0.021051092902666737;-0.019263591386075588;-0.00836827408755723;0.0;0.004656320969091438;0.01818181818181818;0.028571428571428574;0.033517402742270726;0.0389606776654758;0.04629095380417104;0.04752526492229694;0.064343189231737;0.06863792078570345;0.09999999999999999;0.10453629204346078;0.10503669942932709;0.10782881710069038;0.11090388207998013;0.11590441450475374;0.11624759409098205;0.11921644381569914;0.12135780086992451;0.12616105565552313;0.13248030396512256;0.13770920035465967;0.13774736179040975;0.14228947630959057;0.1435439496508279;0.1466612288664147;0.15203051257455566;0.15207926895585847;0.15707141435548222;0.1571962418355422;0.15746115844578645;0.15754872632233474;0.16475886947995952;0.17156862745098042;0.17372437589766893;0.1857062290798604;0.19043441938580993;0.1913853006464319;0.19292458600611886;0.19366104973922227;0.1998022738023789;0.20000000000000004;0.2072607757435323;0.22159831433103674;0.22274422034136604;0.2285123893204807;0.22866396731183758;0.23061230142484562;0.23710219138881278;0.2373349547919021;0.23963008846328437;0.2403322079673691;0.24259471561592347;0.24283710225005803;0.24528651212913893;0.24591129913741;0.2527371390026359;0.26211853855650963;0.2723326220626516;0.27818920175240547;0.29925003155428054;0.30623831681733865;0.30952380952380953;0.3142857142857143;0.3148825451567803;0.3258365167574467;0.33433772855494054;0.33890743780204596;0.3422240477432847;0.3473684210526316;0.3523392558067289;0.3571428571428572;0.3572173049463009;0.3603008409992308;0.3751231117545296;0.38212059093451894;0.38423382018261;0.3848786395295851;0.3950160243773592;0.397585930200322;0.41764115730062135;0.43922506791744176;0.4430009977067571;0.45429464981416695;0.4861485408620129;0.550782483869826;0.6;0.6;0.8660254037844387
13;-0.19014797658489072;-0.17575757575757575;-0.1729144217240292;-0.14285714285714288;-0.11007611673865082;-0.0799367939216962;-0.07142857142857144;-0.06950198246629807;-0.049620096811761195;-0.02250089976409634;-0.01560296484867863;-0.011704296642898513;-0.010955402496330776;-0.008821892823459338;-0.0037715384381870236;0.0;0.0;0.011737107915959237;0.027726586964721817;0.05315916755481185;0.06378560868683292;0.07142857142857144;0.07505470252118356;0.08571428571428573;0.09204866975733146;0.09472747303561281;0.0950168245919389;0.09999999999999999;0.10309128318240944;0.10348486518459907;0.10376438409303643;0.10453058498553877;0.10686037772938567;0.10889721545077714;0.11557503430203463;0.11653685581213195;0.12410068763116693;0.12688232931138696;0.12724880558037988;0.12970561373861558;0.13169694312280916;0.13587040219036092;0.1367731207429677;0.1375492611945448;0.138101416611647;0.14545454545454548;0.14950980392156862;0.15062893357603013;0.1521513690392456;0.156109173585912;0.15826132931617715;0.15959089002630814;0.16320482761085406;0.16812531493830812;0.1728062104316438;0.18291251389906385;0.18338313514613827;0.18681162330057385;0.19184635900974728;0.19370568328741974;0.1965719668713937;0.20053480941562601;0.20497664360786919;0.2078885274684518;0.20944811530932672;0.21014761133549642;0.21436956759449186;0.2157434701712498;0.23068292402696391;0.23830900646450426;0.24165210553686978;0.25602275859007917;0.26067637514262426;0.29621416166894726;0.30399861422718877;0.30860828171678684;0.30952380952380953;0.31045301156193045;0.3261590484874978;0.32771793481941314;0.3368421052631579;0.3452859080982426;0.3502772083566424;0.3543557000334382;0.36063959392616934;0.3617374662761204;0.36953916918004964;0.3837580429487302;0.38554260590119266;0.399912963436598;0.4040461749156927;0.41430047330695785;0.41936924631258043;0.43419400804729225;0.45360446002188193;0.48571428571428577;0.5008119783459087;0.5272566895378448;0.6957252427829381;0.7;0.8660254037844387
5;-0.18333333333333335;-0.1785714285714286;-0.12085937066445145;-0.09999999999999999;-0.08632354535664997;-0.07300077130571318;-0.04215577926482026;-0.04184137043778616;-0.04184137043778616;-0.026327339085595834;-0.023965198487825017;-0.02103019095869759;-0.017316179571791195;0.0006520250014100316;0.007853205489428682;0.008166889409811185;0.020195388231178134;0.03253770660089074;0.03263349543405691;0.03571428571428572;0.04643282052020281;0.05773450625360718;0.05835438423492067;0.05883483114621039;0.06365703486108826;0.0673031820687274;0.08221629735166394;0.08861212208865979;0.08966370112029975;0.09014553234572957;0.09714187371407522;0.10560416676021425;0.10765580545066769;0.10909090909090911;0.11120116589807078;0.11931490486992201;0.12092163833655413;0.12704072282224668;0.13066489002557172;0.1364817425826685;0.14344727789983977;0.14510236235994056;0.1469611389503061;0.14968027825436236;0.15068028627564653;0.1515151515151515;0.15418668309413522;0.15765498548039938;0.16490581193823814;0.16596694040432766;0.16805375406103604;0.16988707623290725;0.170462295302839;0.17050436580484057;0.17492214576384724;0.18801154881140605;0.19032636907064102;0.19559993271870785;0.2008245056528349;0.20562620495680464;0.21078431372549022;0.21113758115545755;0.21131949461249733;0.2124257770758982;0.22132764387895765;0.22623735050602037;0.22878867484716214;0.2359833915909412;0.2380952380952381;0.2393670804959193;0.24035087719298245;0.2571428571428572;0.2578089243324239;0.2644044560439211;0.2734209262934586;0.2867450549065159;0.29033710125116596;0.29930248964089257;0.3075601901493888;0.3137129961622823;0.3275899164512737;0.3301403441298219;0.3344202919925282;0.33691580591683945;0.337705265890603;0.34337388338074976;0.3483152270915229;0.35430567272115876;0.37257137103495974;0.3909592665035775;0.39308283013081413;0.433599004655966;0.4347727790524206;0.47190550451844193;0.48571428571428577;0.48571428571428577;0.4879358516740056;0.49999999999999994;0.550782483869826;0.6;0.8660254037844387
2;-0.36891166191659147;-0.23089269168494445;-0.1421574798071273;-0.13058500428775355;-0.11666666666666665;-0.10991278595197676;-0.09999999999999999;-0.08767246613247882;-0.08688021898246627;-0.07661134915252218;-0.040021143359588465;-0.029303112335434936;-0.026010336630525474;-0.024673561910920985;-0.015551667988645988;0.0;0.008099594099630375;0.009090909090909092;0.012636195566307738;0.020713445109939152;0.024136106568370327;0.03354974692159068;0.03594612191493381;0.044106931658075436;0.04825048831076499;0.05020964452534338;0.05167665911919693;0.053618044423124796;0.05732848807812691;0.05898125679575891;0.0626003609486148;0.07209958292157961;0.0727662861832788;0.08472555241210739;0.08571428571428573;0.08850205361785236;0.09418642913120201;0.09845484956532707;0.10101414262854803;0.10221015562247451;0.10503396379349295;0.11192394909428283;0.12314203312017588;0.12835429011878396;0.1300841906982909;0.13281947767540847;0.1380499627655632;0.1439333335023416;0.14569580065039758;0.14644831445903994;0.14747834643711238;0.15079816614512564;0.16826300427753677;0.16991907430169348;0.17132575085503654;0.17603041701472696;0.17828791476836753;0.1912550964467556;0.2;0.21137094064034778;0.21364995614511806;0.2137095493379346;0.21405931080296006;0.22028602351237367;0.22412842352890056;0.22750568189431303;0.23039546716802578;0.23708524195022443;0.2483112966984285;0.25571924292895587;0.2559083319880732;0.2571428571428572;0.2573529411764706;0.26666734991972946;0.2779800720214362;0.280468368237654;0.2808253396752411;0.28571428571428575;0.3;0.3057355167353497;0.30701754385964913;0.30952380952380953;0.31529685930564616;0.31689285721193855;0.3184824664611232;0.3333474754806184;0.3356251955214398;0.3419716496071296;0.346268006601644;0.3689763220538758;0.3696969696969697;0.38233586106948625;0.38248451376643655;0.38499847261138204;0.39048829252737294;0.39072519419912993;0.42675262992480606;0.44261630483468817;0.4692910695903619;0.6;0.6957252427829381
31;-0.13333333333333333;-0.10714285714285716;-0.09999999999999999;-0.07142857142857144;-0.06164482100264054;-0.028571428571428574;-0.006060606060606061;-0.005346904717270319;-0.00491547606818838;0.017676172782461756;0.021273781453754782;0.028053906101205527;0.03280505012335541;0.033335391137041405;0.0360280029721832;0.037878340752939645;0.041246385168879754;0.060734660228759424;0.06978773179244227;0.07203808937530289;0.07324624350717135;0.07342761190405737;0.07470694615258487;0.07531446678801507;0.08571428571428573;0.08574049002113888;0.09099905539514286;0.09576929667636333;0.10073635239217073;0.10714285714285716;0.10923218231285083;0.11120940241628861;0.11505784686637487;0.1272727272727273;0.13115499536064237;0.1434410735276329;0.14799737882682729;0.14816491936803194;0.15021322968679335;0.15964912280701754;0.16334098586806925;0.16377371258169277;0.17519481035744638;0.18035465780448998;0.18382592720089772;0.19350613821507934;0.19607843137254904;0.19926574750319123;0.20137860925976103;0.20152061243136712;0.21204817684910657;0.2142450703917317;0.2155214521249317;0.22293878120145566;0.22360622508316422;0.2456432291465141;0.2526858452005734;0.2671615444166983;0.26730483311627723;0.2726081592152103;0.2790009451974067;0.2804543685003407;0.2890352773387107;0.28988551782622424;0.29203839511016755;0.29210178041785245;0.3009213024514835;0.30215268461784084;0.3127583691730972;0.31392904812795475;0.31896106122576134;0.32182398765162934;0.32431558481702905;0.3278201971157986;0.33019646664881297;0.3343572063870671;0.3410880032097746;0.3443442965786304;0.3490524628728779;0.35206224275692305;0.35576064372227206;0.36040968180456384;0.3680935086736291;0.3915667091183988;0.3936855105567647;0.3946108905242713;0.39636560456945796;0.40036308569436047;0.40678507322255125;0.42390120009711496;0.4280778352866616;0.43446791939907636;0.4791645151457655;0.49139956609795926;0.5060698178406069;0.5476190476190477;0.5737267706496548;0.6;0.7;0.7999999999999999;0.8660254037844387
12;-0.35335514605263885;-0.28571428571428575;-0.16376158395036816;-0.05912557594444862;-0.05458621840334872;-0.04293663987400759;-0.03553245995749859;-0.01366877088473142;-0.010154105700509092;0.0;0.00566450146075864;0.017639727065384515;0.02129680067541283;0.028571428571428574;0.0304023524464384;0.03314820747935045;0.03425372369644236;0.04184137043778616;0.04242424242424241;0.05607415012126272;0.08279402577074862;0.08745678380306646;0.09784648288183066;0.11668641453116142;0.11796251359151783;0.12072858857691161;0.12094356891908582;0.12149903663578154;0.12425797796159373;0.1272727272727273;0.13101348386332848;0.132655981518523;0.13970565127639895;0.14138598116768145;0.14215686274509806;0.14285714285714288;0.1437310267286257;0.1448003649707771;0.14547173077154144;0.15663009241415007;0.16229541312533932;0.1785714285714286;0.17976879510040406;0.18059517629773814;0.18080771531005813;0.18231062076971197;0.1829181957974744;0.18695889364170754;0.18878723987858745;0.1890224117420007;0.19174543584506704;0.19468925588315325;0.19585109088520722;0.19714471999418573;0.200151786110423;0.2023944758135344;0.20341527849234184;0.20444311205199797;0.20678588769804085;0.20776851637669383;0.2099994946152063;0.22923465666947626;0.24161614462252423;0.2536725882275623;0.2571594793505688;0.26170711657146856;0.2677350047156765;0.26934422457524587;0.2699136154174375;0.2837218581705159;0.2844969965194513;0.28450797213425166;0.28726363091803525;0.28988551782622424;0.2979346509680685;0.30120516086030674;0.3063197056574409;0.3070655215685293;0.3136238622406434;0.32561053464923945;0.3343856631541567;0.3353117367277547;0.3403508771929824;0.34923176226184455;0.3545638175498181;0.3552587724660191;0.363922524633931;0.36503600744717096;0.3666891076485485;0.371531265234428;0.39222751290914726;0.4285714285714286;0.4389501650518161;0.4593388786821225;0.4850679793980747;0.4885470242049177;0.49999999999999994;0.5268086380081223;0.6;0.6;0.8660254037844387
15;-0.28571428571428575;-0.12552411131335847;-0.08970134406520981;-0.08894018259615855;-0.07826315237909974;-0.07396482417093668;-0.051340876037353336;-0.03234005593242067;-0.02139363592434031;-0.00836827408755723;0.0;4.892806622512896e-05;0.00296996199895213;0.017348824584466804;0.02446575556322012;0.028571428571428574;0.034950499127523064;0.03735171793791753;0.054030629318005494;0.08447744096701965;0.0932384577800356;0.09450762403142474;0.11444598669025341;0.11468697578326693;0.11515151515151514;0.12383278047272188;0.12511175683948864;0.13437593935470524;0.13817754103251315;0.140149784936514;0.14285714285714288;0.14796904931990731;0.1481342812918097;0.15439851252420403;0.15462745901855807;0.1569495989268163;0.15898935131825984;0.16093184850246792;0.16401110509551597;0.17113905349171196;0.17377353504259196;0.17507426961891615;0.17581519706827914;0.1790259057820517;0.18678253709309614;0.18859196237594705;0.19302767844686733;0.19378685813013122;0.19425655724707744;0.19890529757343633;0.20084370759123635;0.20255055484815113;0.2080300797628164;0.22058823529411767;0.2216529656901356;0.2273427447267338;0.2407604473539811;0.24482223054192992;0.2511808269760688;0.2581699866198603;0.2604741936662897;0.26363636363636367;0.2667411491074065;0.2672930644096393;0.2692170054426746;0.27017543859649124;0.27627280792538333;0.2790967264377091;0.2820550333488857;0.28238578592157415;0.2833718618468777;0.2836369864297094;0.29181295940101654;0.3;0.3048931810188465;0.30952380952380953;0.3154213513255449;0.3171853938108044;0.3185045032459914;0.3230673887431963;0.34875885004594115;0.354330378627839;0.3599401672280666;0.3637494086780517;0.37780312863143656;0.3842386402785333;0.38516066737471244;0.3903524690695615;0.3922466641780393;0.3928501810822799;0.39285714285714296;0.39395168493139787;0.43905568449037047;0.45150638635499;0.4813883816069227;0.49151376647904205;0.5361932435978083;0.550782483869826;0.6;0.6;0.8660254037844387
20;-0.28571428571428575;-0.1785714285714286;-0.1644545962760709;-0.16315620192207722;-0.09999999999999999;-0.08336503593848045;-0.07149243247970777;-0.06182490215555443;-0.05454545454545456;-0.018726874628637622;-0.006232217620208165;-0.0020213908077485352;0.002408411000321755;0.010076966501042596;0.011300343215525177;0.013563291407840326;0.028571428571428574;0.044444549922875484;0.05172731677852918;0.05258717094746563;0.05848162809867372;0.06318561380543002;0.0632272935794229;0.07081483888376963;0.08034966568877883;0.0846312643911865;0.09626794232521425;0.09697659347609529;0.09999999999999999;0.10017074227180066;0.1062567812163294;0.10998459240379067;0.11862132924991695;0.12502685393515087;0.12865929157299458;0.13196363305324912;0.13702294408995563;0.13931727335666924;0.1456140350877193;0.14790216230666708;0.1515151515151515;0.1598478070437789;0.16059773486089604;0.1625160313939881;0.16973543347084669;0.1728348813407149;0.1779467471033483;0.1800027716813685;0.18205743551648002;0.19038850220556508;0.1985294117647059;0.21517947898349996;0.217575126276488;0.21868551139734324;0.22156291748382612;0.22173633360870576;0.2226769168693793;0.22634878025188362;0.2275686939131527;0.22926352353288992;0.22998637886907175;0.23288033443073;0.23306414092684646;0.23648006897048743;0.23766511966195328;0.2487737587040888;0.24992697862364874;0.2533290162839227;0.26837400975373954;0.2846500677703983;0.28571428571428575;0.288066106729746;0.2969863263834748;0.29882490433287057;0.31131295147986626;0.3147593930990206;0.3221887445267211;0.3270042890696437;0.3293990557378416;0.331914219517567;0.33903841458353573;0.3465153408920737;0.3610344966928819;0.3612999177105228;0.37530167000829284;0.3805320067689712;0.38993674790992683;0.3943558078426366;0.40814241507448457;0.41128707595244607;0.4279396734352832;0.42876732820512176;0.42948774713721666;0.43610395236421584;0.4523809523809524;0.47739046492084797;0.48571428571428577;0.49687240573396907;0.5797710356524485;0.6;0.8660254037844387
27;-0.3571428571428572;-0.3142857142857143;-0.3;-0.28890672318769206;-0.26809662179890414;-0.25104822262671694;-0.23636363636363633;-0.14545454545454548;-0.1167605251126492;-0.11414337448270358;-0.10204800781627406;-0.1019900596783806;-0.07562764020691927;-0.06977271030992405;-0.06613455847686812;-0.05857791861290061;-0.05773471530750914;-0.02524749497794924;-0.018497814303813476;-0.014123572161673596;-0.004184578604121414;0.0;0.0;0.011227905117989758;0.028988818450420145;0.04167448040725359;0.045300213193201724;0.04780845654961008;0.05819113870664322;0.07716900742197688;0.07793251434227458;0.08123363639616735;0.08238865069118817;0.08476242728040459;0.08571428571428573;0.09242406854420897;0.0949707061418729;0.10969724618998264;0.11388152886250447;0.11784575174648586;0.12724940679923577;0.1322657511765136;0.13648541694489263;0.13953844454420644;0.14160846714657357;0.14204826740056284;0.14226701003976397;0.14540400088692346;0.1625160313939881;0.1702430230615289;0.17331901351840948;0.17915530100490254;0.18042051779689672;0.1941526233684294;0.19486472266131374;0.1988496444701574;0.1998413183884012;0.2111559221942124;0.2127200503665222;0.2225230656733086;0.22860470386888251;0.22982456140350876;0.2303921568627451;0.2336066453107767;0.2340849516223676;0.2364612209767294;0.23903866151918862;0.24964962925950845;0.25287055707572004;0.26124874905167755;0.27774628194044565;0.2884023938875025;0.29323077513306756;0.29776307487575;0.3020411627828924;0.3146103287377023;0.3161641811711347;0.3247958471142309;0.35113765940517083;0.3570133085173471;0.36857480402123466;0.37595815441408054;0.3772075186172819;0.387834450536511;0.3883148359747008;0.39405854439436266;0.39601336538398035;0.39759081233560495;0.39955518570709525;0.4091590662445217;0.42480960286614367;0.4269588752689821;0.4285714285714286;0.43482827673933633;0.44163542910571363;0.4494235582140175;0.4647008111181005;0.5195689679761861;0.6;0.6571428571428573;0.8660254037844387
29;-0.3;-0.25104822262671694;-0.25;-0.19054313581614019;-0.1785714285714286;-0.1610536237643268;-0.14285714285714288;-0.14226383790465033;-0.11438789196753243;-0.11420562501949472;-0.10562667661533254;-0.10303030303030303;-0.09539660489471315;-0.07557280254438177;-0.052490057058365965;-0.048485302801015345;-0.04463898700606375;-0.04416934334422306;-0.04319572703078881;-0.03877286028181442;-0.03759537262088184;-0.0347797004083625;-0.02727272727272728;-0.019977434369992077;-0.013156029221148264;-0.006510176870503128;0.0023969916276035284;0.00836827408755723;0.011124704590049658;0.0315704347518768;0.03460847905680479;0.03986279245631239;0.04370507252668302;0.053889864331662575;0.06164177132955205;0.06582372333688365;0.06848456405398902;0.07158008248142207;0.07530690253196848;0.08838880951324161;0.08939317821613849;0.09005687078732146;0.0943877681999218;0.09586051477330579;0.09721335662621765;0.09828873258622446;0.10172381850912976;0.10564685344363733;0.11015200043819619;0.11746957760391635;0.12456140350877193;0.13710314357492637;0.1537760450305815;0.15790847007073802;0.15985967797420195;0.17156862745098042;0.17750732482445442;0.18522074884857262;0.18679242063528262;0.18719821464865632;0.1896510236592415;0.1914794466571331;0.19346451142898743;0.1943544989875694;0.19452635662836168;0.19501784299030347;0.20764878835923598;0.2099355096898839;0.22677164529720448;0.2343435747912524;0.24510060922333346;0.25692149114345775;0.262116844344705;0.2637291568841774;0.2863874644916193;0.28988551782622424;0.29132989194007924;0.29559777195132453;0.3020866604948402;0.303345257960492;0.30952380952380953;0.3112596931613652;0.3142857142857143;0.3147593930990206;0.3150647911595959;0.33298115258601346;0.33741738077711536;0.3379637798870612;0.3383510884397864;0.3467047858807181;0.36939376275682523;0.3758888368635515;0.3784280701299979;0.38463797125068855;0.38858685284317784;0.39347245667604164;0.5022343381699471;0.6;0.6;0.7142857142857143;0.8660254037844387
