text;attention
Tam;0.06585156688054303
sorry;0.05858894120489448
but;0.05722834936808624
I;0.05350726828085444
cannot;0.060377526172129575
write;0.052283959207793086
sexually;0.06094856876967326
explicit;0.05090740843325654
stories.;0.15297817640493439
Is;0.051482366332935604
there;0.045420753678492715
anything;0.04360814494662712
else;0.04544523415577058
I;0.04019921320717866
can;0.039753592523289194
help;0.04153747567873859
you;0.039633666553720734
with?;0.040247788201081824
