text;attention
The;0.023106732111577967
probability;0.01282849460907195
of;0.010635943609970675
being;0.010586889061081416
struck;0.012657218976219655
by;0.0111698040789735
lightning;0.040279054015621686
is;0.01514012856801691
1;0.01356245870833707
in;0.016966787319550418
a;0.00997389929896676
million,;0.04625550388474593
However,;0.02800724231301614
the;0.010132471931862268
odds;0.01787680474790591
of;0.010783361643409407
being;0.01046818690666856
struck;0.011920820465368465
in;0.01060715163980795
your;0.009976928689177223
lifetime;0.01692690917092595
are;0.01177800951829096
actually;0.012160580662093308
1;0.011379128006048433
in;0.010643414499894054
15,300,;0.07498565199547565
according;0.01106978819052926
to;0.009983230477541476
the;0.009042812626623478
most;0.00893830359518014
recent;0.009607082334342808
data;0.0099880603023675
from;0.009303945252077133
the;0.008912709645014342
National;0.009116242643988293
Weather;0.010944420180945557
Service.;0.012311561492215918
Additionally,;0.014186468268176697
the;0.009151161603883651
odds;0.011836336519780668
of;0.0099965094421308
being;0.009370605631608422
struck;0.010398226289503286
by;0.009175275422069367
lightning;0.01462816646790733
in;0.009519171874346468
the;0.008706286290138749
US;0.01019986478156239
in;0.00927174714925743
any;0.009149077806445959
given;0.009111164021321397
year;0.010146452416255327
are;0.009784961105973058
about;0.009467980512816505
1;0.009723084283755224
in;0.009468682642896901
700,000.;0.036336554150271774
Of;0.009134502938969868
those;0.009779048512235941
who;0.009791229618402326
are;0.008801690433055584
struck,;0.013249261535311679
only;0.009914458920974558
about;0.009472809705705453
10%;0.013810950333667872
of;0.009182779482264168
people;0.009097998584334474
are;0.008927314365042507
killed,;0.012622116816964749
leaving;0.010044054761362569
90%;0.011573653646262269
with;0.009135542710284886
various;0.009099097993914507
degrees;0.008770952384472406
of;0.008667306431490695
disability.;0.009269720972278052
